1738678735.0537248,3.5109721175724564,7.119852467468349,21.35955740240505,28.64044259759495,6.489027882427544,33.01,-118.6,-1,0
1738678735.2372043,2.8276698431601295,8.247250028484105,24.741750085452317,25.258249914547683,7.1723301568398705,33.01,-118.6,-1,0
1738678735.2869291,2.5692477857390745,8.578803136912484,25.736409410737448,24.263590589262552,7.4307522142609255,33.01,-118.6,-1,0
1738678735.3533907,2.264460887664613,8.915652951576163,26.746958854728494,23.253041145271506,7.7355391123353865,33.01,-118.6,-1,0
1738678735.3859966,2.1117139494006447,9.064361907140896,27.193085721422687,22.806914278577313,7.888286050599355,33.01,-118.6,-1,0
1738678735.4557788,1.7998911191987674,9.32960705689782,27.988821170693466,22.011178829306534,8.200108880801233,33.01,-118.6,-1,0
1738678735.4827542,1.6430000574250438,9.444691802552649,28.33407540765795,21.66592459234205,8.356999942574957,33.01,-118.6,-1,0
1738678735.543743,1.365777652003111,9.619698832144149,28.859096496432443,21.140903503567557,8.63422234799689,33.01,-118.6,-1,0
1738678735.5766492,1.221713614364164,9.696889366075546,29.09066809822664,20.90933190177336,8.778286385635836,33.01,-118.6,-1,0
1738678735.6433384,0.9079238798009357,9.833752941474017,29.50125882442205,20.49874117557795,9.092076120199064,33.01,-118.6,-1,0
1738678735.670349,0.7340336621316503,9.891651951591827,29.67495585477548,20.32504414522452,9.265966337868349,33.01,-118.6,-1,0
1738678735.7377534,0.439932071927464,9.961216747383746,29.88365024215124,20.11634975784876,9.560067928072536,33.01,-118.6,-1,0
1738678735.7674153,0.2607480700700845,9.98639283103859,29.959178493115765,20.040821506884235,9.739251929929916,33.01,-118.6,-1,0
1738678735.8296535,-0.050565812292613616,9.99948860664928,29.99846581994784,20.00153418005216,10.050565812292614,33.01,-118.6,-1,0
1738678735.8583503,-0.20272704593619326,9.99177696805648,29.97533090416944,20.02466909583056,10.202727045936193,33.01,-118.6,-1,0
1738678735.9138975,-0.4911101880799852,9.951645247528479,29.854935742585436,20.145064257414564,10.491110188079984,33.01,-118.6,-1,0
1738678735.9513083,-0.6701204238596052,9.909780747832158,29.729342243496475,20.270657756503525,10.670120423859606,33.01,-118.6,-1,0
1738678735.9945955,-0.8896627701193269,9.840426851608338,29.52128055482502,20.47871944517498,10.889662770119326,33.01,-118.6,-1,0
1738678736.0290117,-1.0632918993809388,9.771266107667087,29.31379832300126,20.68620167699874,11.063291899380939,33.01,-118.6,-1,0
1738678736.0759711,-1.2742977116554766,9.669780833518331,29.009342500554993,20.990657499445007,11.274297711655477,33.01,-118.6,-1,0
1738678736.11602,-1.4651987800310473,9.561002569813592,28.683007709440776,21.316992290559224,11.465198780031047,33.01,-118.6,-1,0
1738678736.1673741,-1.7091150234741628,9.397643499630089,28.192930498890266,21.807069501109734,11.709115023474162,33.01,-118.6,-1,0
1738678736.205721,-1.8940806768584795,9.25471952887851,27.764158586635535,22.235841413364465,11.89408067685848,33.01,-118.6,-1,0
1738678736.262326,-2.1514179348412314,9.02693765784244,27.080812973527323,22.919187026472677,12.15141793484123,33.01,-118.6,-1,0
1738678736.2834976,-2.2676847063706544,8.912374783971472,26.737124351914417,23.262875648085583,12.267684706370655,33.01,-118.6,-1,0
1738678736.3453684,-2.511689783283191,8.646713695399157,25.94014108619747,24.05985891380253,12.511689783283192,33.01,-118.6,-1,0
1738678736.3664289,-2.6339197873811457,8.499992130265078,25.499976390795233,24.500023609204767,12.633919787381146,33.01,-118.6,-1,0
1738678736.4247842,-2.8528334047224826,8.212512785962534,24.637538357887603,25.362461642112397,12.852833404722482,33.01,-118.6,-1,0
1738678736.4505062,-2.958589179725251,8.061451498486527,24.184354495459576,25.815645504540424,12.958589179725251,33.01,-118.6,-1,0
1738678736.5059164,-3.1783716203437034,7.719573522674356,23.158720568023067,26.841279431976933,13.178371620343704,33.01,-118.6,-1,0
1738678736.5682657,-3.4105955666661334,7.312410787322418,21.937232361967254,28.062767638032746,13.410595566666133,33.01,-118.6,-1,0
1738678736.634481,-3.6336519362946484,6.869228080610558,20.607684241831674,29.392315758168326,13.633651936294648,33.01,-118.6,-1,0
1738678736.660858,-3.732827825852991,6.653118493620155,19.959355480860463,30.040644519139537,13.732827825852992,33.01,-118.6,-1,0
1738678736.7255716,-3.930898931408632,6.179978508393206,18.53993552517962,31.46006447482038,13.930898931408631,33.01,-118.6,-1,0
1738678736.742051,-4.037649628475293,5.898266008810836,17.694798026432508,32.30520197356749,14.037649628475293,33.01,-118.6,-1,0
1738678736.793748,-4.176397358708218,5.498256124327064,16.49476837298119,33.50523162701881,14.176397358708218,33.01,-118.6,-1,0
1738678736.8283563,-4.263322989327563,5.224586907563543,15.673760722690629,34.32623927730937,14.263322989327563,33.01,-118.6,-1,0
1738678736.8588934,-4.3503191701960295,4.929390679353759,14.788172038061276,35.211827961938724,14.35031917019603,33.01,-118.6,-1,0
1738678736.8859332,-4.411581843749878,4.70656802177401,14.119704065322031,35.88029593467797,14.411581843749879,33.01,-118.6,-1,0
1738678736.9139688,-4.479241094049165,4.443601791961668,13.330805375885005,36.66919462411499,14.479241094049165,33.01,-118.6,-1,0
1738678736.939387,-4.531227764193659,4.227516977612526,12.682550932837577,37.31744906716242,14.531227764193659,33.01,-118.6,-1,0
1738678736.9679885,-4.592652850326513,3.953499612438453,11.86049883731536,38.13950116268464,14.592652850326512,33.01,-118.6,-1,0
1738678736.9940095,-4.644379039479409,3.7039132482520816,11.111739744756244,38.88826025524376,14.644379039479409,33.01,-118.6,-1,0
1738678737.0272567,-4.703052623478866,3.3948761513719767,10.18462845411593,39.81537154588407,14.703052623478866,33.01,-118.6,-1,0
1738678737.0607586,-4.749966893832181,3.122700438721753,9.36810131616526,40.63189868383474,14.74996689383218,33.01,-118.6,-1,0
1738678737.0929632,-4.803278808084766,2.777418003688885,8.332254011066656,41.66774598893335,14.803278808084766,33.01,-118.6,-1,0
1738678737.1178482,-4.835152655078022,2.5466046431214724,7.639813929364417,42.360186070635585,14.835152655078023,33.01,-118.6,-1,0
1738678737.1464562,-4.867872561273648,2.283695887984333,6.851087663952999,43.148912336047005,14.867872561273648,33.01,-118.6,-1,0
1738678737.1810272,-4.900353228325806,1.9864926253443305,5.959477876032992,44.04052212396701,14.900353228325805,33.01,-118.6,-1,0
1738678737.2124963,-4.933783160816022,1.6220773373033357,4.866232011910007,45.13376798808999,14.933783160816022,33.01,-118.6,-1,0
1738678737.2404337,-4.9547855823252664,1.3417896007670853,4.025368802301256,45.97463119769874,14.954785582325266,33.01,-118.6,-1,0
1738678737.276464,-4.973838687671853,1.021623627406353,3.064870882219059,46.93512911778094,14.973838687671854,33.01,-118.6,-1,0
1738678737.3121388,-4.988691046336031,0.6721953412713182,2.0165860238139546,47.98341397618604,14.988691046336031,33.01,-118.6,-1,0
1738678737.3416724,-4.996994642516577,0.3466672332980373,1.040001699894112,48.95999830010589,14.996994642516576,33.01,-118.6,-1,0
1738678737.3699846,-4.99992789189718,0.053705710259595384,0.16111713077878614,49.838882869221216,14.99992789189718,33.01,-118.6,-1,0
1738678737.4041765,-4.998197673309695,-0.26847732508758754,-0.8054319752627626,50.80543197526276,14.998197673309695,33.01,-118.6,-1,0
1738678737.4357026,-4.990824994583171,-0.6055274508852134,-1.8165823526556402,51.816582352655644,14.990824994583171,33.01,-118.6,-1,0
1738678737.463813,-4.98089267529699,-0.8734029016961119,-2.6202087050883356,52.62020870508834,14.980892675296989,33.01,-118.6,-1,0
1738678737.4952254,-4.965937548369512,-1.1652712400017478,-3.495813720005243,53.495813720005245,14.965937548369512,33.01,-118.6,-1,0
1738678737.5220575,-4.945682115091925,-1.470004648237366,-4.410013944712098,54.4100139447121,14.945682115091925,33.01,-118.6,-1,0
1738678737.5506017,-4.925088805967951,-1.7245292149791887,-5.173587644937566,55.17358764493757,14.92508880596795,33.01,-118.6,-1,0
1738678737.5804682,-4.8960520535104015,-2.028471630875403,-6.08541489262621,56.08541489262621,14.896052053510402,33.01,-118.6,-1,0
1738678737.611563,-4.861149533444667,-2.3402779437414662,-7.020833831224398,57.0208338312244,14.861149533444667,33.01,-118.6,-1,0
1738678737.6366632,-4.828599606349449,-2.595862740255689,-7.787588220767066,57.78758822076706,14.82859960634945,33.01,-118.6,-1,0
1738678737.6646926,-4.790975262378422,-2.8611578322616307,-8.583473496784892,58.58347349678489,14.79097526237842,33.01,-118.6,-1,0
1738678737.7035177,-4.736373667361538,-3.2042250127756096,-9.61267503832683,59.61267503832683,14.736373667361537,33.01,-118.6,-1,0
1738678737.736023,-4.674426223795951,-3.5495010794694664,-10.648503238408399,60.648503238408395,14.674426223795951,33.01,-118.6,-1,0
1738678737.7681792,-4.615561524602318,-3.8453045718698164,-11.53591371560945,61.53591371560945,14.615561524602317,33.01,-118.6,-1,0
1738678737.7973697,-4.5644070881321355,-4.082248367656786,-12.246745102970358,62.24674510297036,14.564407088132135,33.01,-118.6,-1,0
1738678737.8282971,-4.49377565559201,-4.384509257469346,-13.153527772408038,63.15352777240804,14.49377565559201,33.01,-118.6,-1,0
1738678737.8646944,-4.422559923707616,-4.665174689640373,-13.995524068921119,63.99552406892112,14.422559923707617,33.01,-118.6,-1,0
1738678737.891785,-4.344265772841855,-4.950698898101059,-14.852096694303178,64.85209669430319,14.344265772841855,33.01,-118.6,-1,0
1738678737.92321,-4.2666533633599855,-5.213700826449067,-15.6411024793472,65.6411024793472,14.266653363359985,33.01,-118.6,-1,0
1738678737.9634411,-4.162984783939146,-5.53879325799082,-16.616379773972458,66.61637977397245,14.162984783939146,33.01,-118.6,-1,0
1738678738.0055647,-4.039522531436691,-5.893134214665505,-17.679402643996514,67.67940264399651,14.039522531436692,33.01,-118.6,-1,0
1738678738.0485857,-3.9106871350376453,-6.2310596632839435,-18.69317898985183,68.69317898985183,13.910687135037644,33.01,-118.6,-1,0
1738678738.0750124,-3.8215499439572014,-6.44849006383377,-19.34547019150131,69.3454701915013,13.821549943957201,33.01,-118.6,-1,0
1738678738.1074555,-3.7158568004362538,-6.691011355139565,-20.073034065418696,70.0730340654187,13.715856800436253,33.01,-118.6,-1,0
1738678738.1402352,-3.6094102358372853,-6.920161197380601,-20.760483592141803,70.76048359214181,13.609410235837284,33.01,-118.6,-1,0
1738678738.1683311,-3.5018200268272586,-7.1378586423973225,-21.413575927191967,71.41357592719197,13.501820026827259,33.01,-118.6,-1,0
1738678738.1992784,-3.393052518920375,-7.3449832140987485,-22.034949642296244,72.03494964229624,13.393052518920374,33.01,-118.6,-1,0
1738678738.2319903,-3.2811148889221915,-7.545670304404538,-22.637010913213615,72.63701091321362,13.281114888922191,33.01,-118.6,-1,0
1738678738.256908,-3.176179850292367,-7.723181095532269,-23.169543286596806,73.1695432865968,13.176179850292367,33.01,-118.6,-1,0
1738678738.2866879,-3.068223841579924,-7.895822302448437,-23.68746690734531,73.68746690734531,13.068223841579924,33.01,-118.6,-1,0
1738678738.3141515,-2.9534702721854558,-8.068956153386079,-24.20686846015824,74.20686846015823,12.953470272185456,33.01,-118.6,-1,0
1738678738.3644934,-2.760244903082223,-8.338116831757302,-25.014350495271906,75.01435049527191,12.760244903082222,33.01,-118.6,-1,0
1738678738.3823793,-2.667719564677415,-8.457723647468589,-25.373170942405768,75.37317094240576,12.667719564677416,33.01,-118.6,-1,0
1738678738.4360352,-2.4439570685341536,-8.724006842537882,-26.172020527613643,76.17202052761364,12.443957068534154,33.01,-118.6,-1,0
1738678738.458967,-2.3491876093489767,-8.827529116594572,-26.482587349783717,76.48258734978371,12.349187609348977,33.01,-118.6,-1,0
1738678738.5190022,-2.0757310120492165,-9.09754709042325,-27.29264127126975,77.29264127126976,12.075731012049216,33.01,-118.6,-1,0
1738678738.533399,-2.0032624335892333,-9.162300938556896,-27.486902815670685,77.48690281567069,12.003262433589233,33.01,-118.6,-1,0
1738678738.5939775,-1.7204997545698395,-9.389330241188691,-28.167990723566074,78.16799072356608,11.72049975456984,33.01,-118.6,-1,0
1738678738.6059086,-1.6589014371200816,-9.43356688043731,-28.300700641311927,78.30070064131192,11.658901437120083,33.01,-118.6,-1,0
1738678738.652719,-1.4464714023446412,-9.57240209815679,-28.71720629447037,78.71720629447037,11.446471402344642,33.01,-118.6,-1,0
1738678738.6865027,-1.2751562796316371,-9.669328097136017,-29.00798429140805,79.00798429140805,11.275156279631638,33.01,-118.6,-1,0
1738678738.729503,-1.080108943616965,-9.763885429462729,-29.291656288388186,79.29165628838818,11.080108943616965,33.01,-118.6,-1,0
1738678738.7588887,-0.9212828400522409,-9.828781802161503,-29.486345406484507,79.4863454064845,10.92128284005224,33.01,-118.6,-1,0
1738678738.7934084,-0.7712116075441987,-9.880330491717187,-29.64099147515156,79.64099147515157,10.771211607544199,33.01,-118.6,-1,0
1738678738.823481,-0.6039217395467684,-9.926787704489868,-29.780363113469605,79.7803631134696,10.603921739546768,33.01,-118.6,-1,0
1738678738.8616483,-0.4220348566414742,-9.964313640141926,-29.89294092042578,79.89294092042579,10.422034856641474,33.01,-118.6,-1,0
1738678738.8769662,-0.33714827703532485,-9.977240307678695,-29.93172092303608,79.93172092303608,10.337148277035325,33.01,-118.6,-1,0
1738678738.9306633,-0.07863821103123321,-9.998763129860775,-29.996289389582323,79.99628938958233,10.078638211031233,33.01,-118.6,-1,0
1738678738.9475207,0.01720874192157215,-9.999940771664896,-29.999822314994688,79.99982231499469,9.982791258078429,33.01,-118.6,-1,0
1738678738.9972095,0.25259796373370225,-9.987230700993662,-29.961692102980987,79.96169210298099,9.747402036266298,33.01,-118.6,-1,0
1738678739.0131583,0.33978334233134067,-9.976882735659299,-29.930648206977896,79.93064820697789,9.66021665766866,33.01,-118.6,-1,0
1738678739.075739,0.632180655274915,-9.919747500636532,-29.759242501909597,79.7592425019096,9.367819344725085,33.01,-118.6,-1,0
1738678739.1162071,0.8462196725589143,-9.85574193366979,-29.56722580100937,79.56722580100937,9.153780327441085,33.01,-118.6,-1,0
1738678739.1607316,1.0514977108446661,-9.776369993834814,-29.32910998150444,79.32910998150444,8.948502289155334,33.01,-118.6,-1,0
1738678739.186851,1.1975322482040789,-9.70894773175987,-29.126843195279612,79.1268431952796,8.802467751795922,33.01,-118.6,-1,0
1738678739.2169235,1.3322769355152708,-9.63847252775958,-28.915417583278742,78.91541758327874,8.66772306448473,33.01,-118.6,-1,0
1738678739.2467337,1.477716703022445,-9.553293326514888,-28.659879979544662,78.65987997954466,8.522283296977555,33.01,-118.6,-1,0
1738678739.2749975,1.6190945974877715,-9.461190767421595,-28.38357230226479,78.38357230226478,8.380905402512228,33.01,-118.6,-1,0
1738678739.3065193,1.7678050829376437,-9.354114643030591,-28.062343929091774,78.06234392909178,8.232194917062357,33.01,-118.6,-1,0
1738678739.339199,1.9030766918735997,-9.2473345575571,-27.742003672671295,77.7420036726713,8.0969233081264,33.01,-118.6,-1,0
1738678739.3642693,2.0343875943435688,-9.134827226823939,-27.404481680471818,77.40448168047182,7.965612405656431,33.01,-118.6,-1,0
1738678739.4095738,2.1948767022576323,-8.984991098913044,-26.954973296739134,76.95497329673913,7.805123297742368,33.01,-118.6,-1,0
1738678739.43023,2.3202887502792926,-8.858049472728712,-26.574148418186137,76.57414841818614,7.679711249720707,33.01,-118.6,-1,0
1738678739.5007012,2.616003391662669,-8.52209510738044,-25.566285322141322,75.56628532214133,7.3839966083373305,33.01,-118.6,-1,0
1738678739.517642,2.7086572538616043,-8.405516255674701,-25.216548767024104,75.21654876702411,7.291342746138396,33.01,-118.6,-1,0
1738678739.576032,2.9428913678940694,-8.084402364250451,-24.253207092751353,74.25320709275135,7.057108632105931,33.01,-118.6,-1,0
1738678739.5946822,3.011823370061735,-7.982210217114048,-23.946630651342144,73.94663065134215,6.988176629938264,33.01,-118.6,-1,0
1738678739.6465824,3.211608971039227,-7.664350674947058,-22.993052024841173,72.99305202484118,6.788391028960773,33.01,-118.6,-1,0
1738678739.687694,3.3660200159708054,-7.394568074494655,-22.183704223483964,72.18370422348397,6.633979984029194,33.01,-118.6,-1,0
1738678739.7314603,3.5234738532870664,-7.095105920337593,-21.28531776101278,71.28531776101278,6.476526146712933,33.01,-118.6,-1,0
1738678739.7672358,3.6457970835176594,-6.843438792248858,-20.530316376746576,70.53031637674658,6.354202916482341,33.01,-118.6,-1,0
1738678739.8008091,3.758447171963347,-6.595172433093987,-19.785517299281963,69.78551729928196,6.241552828036653,33.01,-118.6,-1,0
1738678739.8369198,3.8735976958188036,-6.323050178813151,-18.969150536439454,68.96915053643946,6.126402304181196,33.01,-118.6,-1,0
1738678739.8701901,3.9740355717836535,-6.0686213505863655,-18.205864051759097,68.2058640517591,6.025964428216346,33.01,-118.6,-1,0
1738678739.9034536,4.079597392462899,-5.781655512190229,-17.344966536570688,67.3449665365707,5.920402607537101,33.01,-118.6,-1,0
1738678739.9345427,4.165303883953665,-5.531814730925294,-16.595444192775883,66.59544419277589,5.834696116046335,33.01,-118.6,-1,0
1738678739.9603293,4.249134162321033,-5.270620028268525,-15.811860084805577,65.81186008480557,5.750865837678967,33.01,-118.6,-1,0
1738678739.9825382,4.302793877896615,-5.0935114977136955,-15.280534493141086,65.28053449314109,5.697206122103385,33.01,-118.6,-1,0
1738678740.00998,4.367490988161553,-4.868273808375047,-14.604821425125143,64.60482142512514,5.632509011838447,33.01,-118.6,-1,0
1738678740.0544686,4.4539007704547044,-4.544345025168307,-13.633035075504923,63.63303507550492,5.5460992295452956,33.01,-118.6,-1,0
1738678740.105163,4.578045592593326,-4.020695736877798,-12.062087210633392,62.06208721063339,5.421954407406674,33.01,-118.6,-1,0
1738678740.1361809,4.636197241477397,-3.7446896470160915,-11.234068941048275,61.23406894104828,5.363802758522603,33.01,-118.6,-1,0
1738678740.1627598,4.693025349420337,-3.4499351122582738,-10.349805336774821,60.34980533677482,5.306974650579663,33.01,-118.6,-1,0
1738678740.2043145,4.754464086902324,-3.095203545071663,-9.28561063521499,59.285610635214994,5.245535913097676,33.01,-118.6,-1,0
1738678740.220421,4.7843689844771475,-2.9050393597148445,-8.715118079144533,58.71511807914453,5.2156310155228525,33.01,-118.6,-1,0
1738678740.271842,4.848063468646852,-2.4464509837492,-7.3393529512476,57.3393529512476,5.151936531353148,33.01,-118.6,-1,0
1738678740.2968476,4.878208745740874,-2.1936995537012347,-6.581098661103704,56.5810986611037,5.121791254259126,33.01,-118.6,-1,0
1738678740.3457055,4.925985647920854,-1.7142524860448836,-5.142757458134651,55.14275745813465,5.074014352079146,33.01,-118.6,-1,0
1738678740.3566656,4.938278082273483,-1.566409374508893,-4.699228123526679,54.69922812352668,5.061721917726517,33.01,-118.6,-1,0
1738678740.39935,4.9654291370639445,-1.1739054217379106,-3.5217162652137315,53.52171626521373,5.0345708629360555,33.01,-118.6,-1,0
1738678740.4142995,4.973644122554608,-1.0254055630393226,-3.0762166891179676,53.07621668911797,5.026355877445392,33.01,-118.6,-1,0
1738678740.4519157,4.988448918279459,-0.6793449483627441,-2.0380348450882324,52.038034845088234,5.011551081720541,33.01,-118.6,-1,0
1738678740.4649053,4.9934916728639624,-0.5100624002541806,-1.5301872007625417,51.53018720076254,5.0065083271360376,33.01,-118.6,-1,0
1738678740.5070324,4.999492374131729,-0.14249211906186549,-0.42747635718559646,50.4274763571856,5.000507625868271,33.01,-118.6,-1,0
1738678740.5441065,4.998798301440263,0.2192308510948433,0.6576925532845299,49.34230744671547,5.001201698559737,33.01,-118.6,-1,0
1738678740.5700793,4.992942130137396,0.5311454983299392,1.5934364949898174,48.40656350501018,5.007057869862604,33.01,-118.6,-1,0
1738678740.605554,4.982219028248856,0.8425996785069891,2.5277990355209674,47.47220096447903,5.017780971751144,33.01,-118.6,-1,0
1738678740.6320996,4.966862140727497,1.1494006699282293,3.448202009784688,46.55179799021531,5.033137859272503,33.01,-118.6,-1,0
1738678740.6636171,4.948241361629106,1.4351410064003243,4.305423019200973,45.69457698079903,5.051758638370894,33.01,-118.6,-1,0
1738678740.6947176,4.924413954770892,1.732220773524784,5.196662320574353,44.803337679425645,5.075586045229108,33.01,-118.6,-1,0
1738678740.7243273,4.894179805506095,2.0464642986148807,6.139392895844642,43.860607104155356,5.105820194493905,33.01,-118.6,-1,0
1738678740.760717,4.8561051361733325,2.3818000809731945,7.1454002429195835,42.854599757080415,5.1438948638266675,33.01,-118.6,-1,0
1738678740.7781522,4.836124959979536,2.5392088306895406,7.617626492068622,42.382373507931376,5.163875040020464,33.01,-118.6,-1,0
1738678740.8243244,4.777612504983846,2.94918209151078,8.84754627453234,41.15245372546766,5.222387495016154,33.01,-118.6,-1,0
1738678740.8425584,4.7334427856338515,3.221502379406751,9.664507138220253,40.33549286177975,5.2665572143661485,33.01,-118.6,-1,0
1738678740.8864105,4.66380343517144,3.60496186836037,10.81488560508111,39.18511439491889,5.33619656482856,33.01,-118.6,-1,0
1738678740.9035661,4.631337420943716,3.768667506356281,11.306002519068844,38.69399748093116,5.368662579056284,33.01,-118.6,-1,0
1738678740.953887,4.537152769550892,4.202020821346163,12.606062464038487,37.39393753596151,5.462847230449108,33.01,-118.6,-1,0
1738678740.9721158,4.495925670593813,4.3756838846039,13.1270516538117,36.8729483461883,5.504074329406187,33.01,-118.6,-1,0
1738678741.0212307,4.3775882747229495,4.831861296439769,14.495583889319304,35.504416110680694,5.6224117252770505,33.01,-118.6,-1,0
1738678741.0333037,4.345922367880482,4.9448796840190585,14.834639052057176,35.16536094794282,5.654077632119518,33.01,-118.6,-1,0
1738678741.0725012,4.245839840218904,5.281228664320418,15.843685992961253,34.156314007038745,5.754160159781096,33.01,-118.6,-1,0
1738678741.1023657,4.167398464936368,5.525500894741038,16.576502684223115,33.423497315776885,5.832601535063632,33.01,-118.6,-1,0
1738678741.1546423,4.023257735942689,5.93747326399953,17.81241979199859,32.18758020800141,5.976742264057311,33.01,-118.6,-1,0
1738678741.194806,3.9008163129718105,6.255759615731095,18.767278847193285,31.232721152806715,6.099183687028189,33.01,-118.6,-1,0
1738678741.2491372,3.730221672396803,6.65896276450956,19.97688829352868,30.02311170647132,6.269778327603197,33.01,-118.6,-1,0
1738678741.2640874,3.66137440124242,6.810091774396792,20.430275323190376,29.569724676809624,6.33862559875758,33.01,-118.6,-1,0
1738678741.327826,3.445039950481173,7.247537440976398,21.742612322929194,28.257387677070806,6.554960049518828,33.01,-118.6,-1,0
1738678741.3384886,3.3970393847477025,7.337608171188469,22.012824513565405,27.987175486434595,6.6029606152522975,33.01,-118.6,-1,0
1738678741.3821268,3.250956207395393,7.597705900493217,22.79311770147965,27.20688229852035,6.749043792604607,33.01,-118.6,-1,0
1738678741.4040508,3.1738533117985925,7.727005928607822,23.181017785823464,26.818982214176536,6.8261466882014075,33.01,-118.6,-1,0
1738678741.453148,2.963645998267782,8.054018226190294,24.162054678570883,25.837945321429117,7.036354001732218,33.01,-118.6,-1,0
1738678741.4942946,2.792082049371152,8.295607953508746,24.88682386052624,25.11317613947376,7.207917950628849,33.01,-118.6,-1,0
1738678741.5454838,2.5999488186170554,8.54172491726859,25.625174751805773,24.374825248194227,7.400051181382945,33.01,-118.6,-1,0
1738678741.563501,2.4988058788931165,8.661632451128181,25.984897353384547,24.015102646615453,7.5011941211068835,33.01,-118.6,-1,0
