1738678735.0537248,3.5109721175724564,7.119852467468349,21.35955740240505,28.64044259759495,6.489027882427544,33.01,-118.6,-1,0
1738678741.6206422,2.257117146709779,8.923098606656481,26.769295819969443,23.230704180030557,7.7428828532902205,33.01,-118.6,-1,0
1738678741.6401205,2.153030287906171,9.025399842524136,27.076199527572406,22.923800472427594,7.846969712093829,33.01,-118.6,-1,0
1738678741.6980293,1.9084429473623734,9.242909826815973,27.728729480447917,22.271270519552083,8.091557052637626,33.01,-118.6,-1,0
1738678741.7120578,1.820597868811569,9.313522083525388,27.940566250576165,22.059433749423835,8.17940213118843,33.01,-118.6,-1,0
1738678741.7667189,1.5806821900495351,9.48713735835214,28.46141207505642,21.53858792494358,8.419317809950465,33.01,-118.6,-1,0
1738678741.7842028,1.4922973196943805,9.544223113409068,28.632669340227203,21.367330659772797,8.50770268030562,33.01,-118.6,-1,0
1738678741.844106,1.2283029158319807,9.693559087756912,29.080677263270736,20.919322736729264,8.77169708416802,33.01,-118.6,-1,0
1738678741.8571298,1.1431755598585054,9.735121907678854,29.205365723036564,20.794634276963436,8.856824440141494,33.01,-118.6,-1,0
1738678741.9100893,0.8884820081686461,9.84085356484093,29.52256069452279,20.47743930547721,9.111517991831354,33.01,-118.6,-1,0
1738678741.924277,0.8197431802264072,9.86468876720848,29.594066301625446,20.405933698374554,9.180256819773593,33.01,-118.6,-1,0
1738678741.9687388,0.5932530641775726,9.92936066458338,29.788081993750136,20.211918006249864,9.406746935822428,33.01,-118.6,-1,0
1738678741.9851978,0.50904954101539,9.94803871419729,29.844116142591872,20.155883857408128,9.49095045898461,33.01,-118.6,-1,0
1738678742.046442,0.20682972285534343,9.991440630007984,29.97432189002395,20.02567810997605,9.793170277144657,33.01,-118.6,-1,0
1738678742.069378,0.12175055779966074,9.997034920750346,29.991104762251037,20.008895237748963,9.878249442200339,33.01,-118.6,-1,0
1738678742.1381295,-0.2392393095031865,9.988546351254207,29.965639053762626,20.034360946237374,10.239239309503187,33.01,-118.6,-1,0
1738678742.176169,-0.44880952614115033,9.959632525197897,29.87889757559369,20.12110242440631,10.44880952614115,33.01,-118.6,-1,0
1738678742.2213824,-0.6666160932956023,9.910726105419181,29.732178316257542,20.267821683742458,10.666616093295602,33.01,-118.6,-1,0
1738678742.2461355,-0.7985180845885093,9.87165008873088,29.61495026619264,20.38504973380736,10.79851808458851,33.01,-118.6,-1,0
1738678742.2751987,-0.9264926763946303,9.826822746053196,29.480468238159585,20.519531761840415,10.92649267639463,33.01,-118.6,-1,0
1738678742.3072603,-1.0940810454185033,9.757660921769306,29.272982765307916,20.727017234692084,11.094081045418504,33.01,-118.6,-1,0
1738678742.3446636,-1.270540280345769,9.671758350169611,29.01527505050883,20.98472494949117,11.270540280345768,33.01,-118.6,-1,0
1738678742.3746593,-1.422695464196826,9.586644379792917,28.759933139378752,21.240066860621248,11.422695464196826,33.01,-118.6,-1,0
1738678742.4138753,-1.5911829183241681,9.480113273676299,28.440339821028896,21.559660178971104,11.591182918324169,33.01,-118.6,-1,0
1738678742.4473238,-1.7688502938902833,9.353324251367374,28.05997275410212,21.94002724589788,11.768850293890283,33.01,-118.6,-1,0
1738678742.4869113,-1.9517358056879466,9.206677434296397,27.620032302889193,22.379967697110807,11.951735805687946,33.01,-118.6,-1,0
1738678742.5154984,-2.0785740904995733,9.094950192343852,27.28485057703156,22.71514942296844,12.078574090499574,33.01,-118.6,-1,0
1738678742.5530117,-2.2433891007895963,8.936935793091152,26.810807379273456,23.189192620726544,12.243389100789596,33.01,-118.6,-1,0
1738678742.5978332,-2.4366601549736795,8.732167494766381,26.196502484299142,23.803497515700858,12.43666015497368,33.01,-118.6,-1,0
1738678742.6234756,-2.557547606882336,8.592776091236274,25.778328273708826,24.221671726291174,12.557547606882336,33.01,-118.6,-1,0
1738678742.6850178,-2.8133495553907313,8.266816625323868,24.8004498759716,25.1995501240284,12.813349555390731,33.01,-118.6,-1,0
1738678742.7229383,-2.961828458850059,8.056692169953097,24.170076509859292,25.829923490140708,12.961828458850059,33.01,-118.6,-1,0
1738678742.7580876,-3.1102217682189135,7.829820062427287,23.48946018728186,26.51053981271814,13.110221768218913,33.01,-118.6,-1,0
1738678742.7875414,-3.2253137051149987,7.641296095191538,22.923888285574613,27.076111714425387,13.225313705115,33.01,-118.6,-1,0
1738678742.8265612,-3.3677750286586736,7.391371011211132,22.174113033633397,27.825886966366603,13.367775028658674,33.01,-118.6,-1,0
1738678742.863484,-3.5045171431332207,7.132561838073434,21.3976855142203,28.6023144857797,13.50451714313322,33.01,-118.6,-1,0
1738678742.9129128,-3.6699504630234747,6.791601754800935,20.374805264402802,29.625194735597198,13.669950463023476,33.01,-118.6,-1,0
1738678742.9290173,-3.730256812886703,6.658884023592043,19.976652070776126,30.023347929223874,13.730256812886703,33.01,-118.6,-1,0
1738678742.9973094,-3.943142763104964,6.148699098109435,18.446097294328304,31.553902705671696,13.943142763104964,33.01,-118.6,-1,0
1738678743.023438,-4.009613916422816,5.974276940761448,17.922830822284343,32.07716917771566,14.009613916422815,33.01,-118.6,-1,0
1738678743.0810401,-4.1876942812560465,5.463777669977211,16.391333009931632,33.60866699006837,14.187694281256046,33.01,-118.6,-1,0
1738678743.0935447,-4.228210430813564,5.337503743421403,16.01251123026421,33.98748876973579,14.228210430813565,33.01,-118.6,-1,0
1738678743.148318,-4.361940519012792,4.888138667670719,14.664416003012157,35.33558399698784,14.36194051901279,33.01,-118.6,-1,0
1738678743.1682577,-4.399213291142453,4.752650805197279,14.257952415591836,35.74204758440816,14.399213291142452,33.01,-118.6,-1,0
1738678743.2230043,-4.53087227445611,4.229040757696673,12.687122273090019,37.31287772690998,14.53087227445611,33.01,-118.6,-1,0
1738678743.236481,-4.564263469633852,4.082890632758095,12.248671898274283,37.75132810172572,14.564263469633852,33.01,-118.6,-1,0
1738678743.2920182,-4.669258256468784,3.5766058404012546,10.729817521203763,39.27018247879624,14.669258256468783,33.01,-118.6,-1,0
1738678743.3435783,-4.749333943693565,3.1265489545376592,9.379646863612978,40.620353136387024,14.749333943693564,33.01,-118.6,-1,0
1738678743.355573,-4.775283144239071,2.964234061167374,8.892702183502122,41.107297816497876,14.775283144239072,33.01,-118.6,-1,0
1738678743.4133673,-4.8504304161367635,2.427611812638369,7.282835437915106,42.717164562084896,14.850430416136764,33.01,-118.6,-1,0
1738678743.446726,-4.889206919965975,2.0934714650616284,6.280414395184884,43.719585604815116,14.889206919965975,33.01,-118.6,-1,0
1738678743.4873118,-4.926770413185159,1.7052076656681245,5.115622997004373,44.88437700299563,14.92677041318516,33.01,-118.6,-1,0
1738678743.5225005,-4.9536596105230295,1.358317287047218,4.0749518611416535,45.925048138858344,14.95365961052303,33.01,-118.6,-1,0
1738678743.559379,-4.975935742860863,0.9799254725124878,2.9397764175374634,47.060223582462534,14.975935742860862,33.01,-118.6,-1,0
1738678743.5915039,-4.987916312677839,0.6948117953008749,2.0844353859026246,47.91556461409738,14.98791631267784,33.01,-118.6,-1,0
1738678743.632621,-4.998128463633656,0.2735826092065941,0.8207478276197823,49.17925217238022,14.998128463633655,33.01,-118.6,-1,0
1738678743.6656322,-4.999854028117483,-0.07641197595605245,-0.22923592786815733,50.22923592786816,14.999854028117483,33.01,-118.6,-1,0
1738678743.7089808,-4.993901859236311,-0.493737664417523,-1.481212993252569,51.48121299325257,14.99390185923631,33.01,-118.6,-1,0
1738678743.7446814,-4.982308977375922,-0.8404695210637753,-2.5214085631913257,52.52140856319133,14.982308977375922,33.01,-118.6,-1,0
1738678743.7885273,-4.958159031570303,-1.2909825988878907,-3.872947796663672,53.872947796663674,14.958159031570304,33.01,-118.6,-1,0
1738678743.808461,-4.94828765185632,-1.4345024426417292,-4.303507327925187,54.30350732792519,14.948287651856319,33.01,-118.6,-1,0
1738678743.8571186,-4.903760941682863,-1.9525661339125926,-5.857698401737778,55.85769840173778,14.903760941682863,33.01,-118.6,-1,0
1738678743.8690863,-4.887481693248879,-2.109523830779895,-6.328571492339685,56.328571492339684,14.88748169324888,33.01,-118.6,-1,0
1738678743.924849,-4.829319037894423,-2.5905039125471196,-7.771511737641359,57.77151173764136,14.829319037894422,33.01,-118.6,-1,0
1738678743.9403503,-4.800744647183061,-2.794888786727074,-8.384666360181221,58.38466636018122,14.80074464718306,33.01,-118.6,-1,0
1738678743.9969256,-4.7149253040885295,-3.328350568594414,-9.985051705783242,59.98505170578324,14.71492530408853,33.01,-118.6,-1,0
1738678744.0078778,-4.692973006314248,-3.4502199129944215,-10.350659738983264,60.35065973898327,14.692973006314247,33.01,-118.6,-1,0
1738678744.0562015,-4.613684613239563,-3.854303718990761,-11.562911156972282,61.562911156972284,14.613684613239563,33.01,-118.6,-1,0
1738678744.0892606,-4.543457630467668,-4.174682148449207,-12.52404644534762,62.52404644534762,14.543457630467667,33.01,-118.6,-1,0
1738678744.1265924,-4.465108394384099,-4.500136454109212,-13.500409362327636,63.50040936232764,14.4651083943841,33.01,-118.6,-1,0
1738678744.1594052,-4.390924209344107,-4.783214228025261,-14.349642684075782,64.34964268407577,14.390924209344107,33.01,-118.6,-1,0
1738678744.1975281,-4.298653054473785,-5.107477622961534,-15.3224328688846,65.3224328688846,14.298653054473785,33.01,-118.6,-1,0
1738678744.2331228,-4.198474467855608,-5.430584551506246,-16.291753654518736,66.29175365451874,14.198474467855608,33.01,-118.6,-1,0
1738678744.2783792,-4.068787972555307,-5.8120441961118186,-17.436132588335454,67.43613258833545,14.068787972555306,33.01,-118.6,-1,0
1738678744.290854,-4.029189294255433,-5.921362556391023,-17.76408766917307,67.76408766917307,14.029189294255433,33.01,-118.6,-1,0
1738678744.3375697,-3.890149459567352,-6.282272576775966,-18.8468177303279,68.8468177303279,13.890149459567352,33.01,-118.6,-1,0
1738678744.3564413,-3.8466592367504564,-6.388493630370902,-19.165480891112704,69.16548089111271,13.846659236750456,33.01,-118.6,-1,0
1738678744.4099424,-3.6536255133158453,-6.826718277019355,-20.480154831058066,70.48015483105806,13.653625513315845,33.01,-118.6,-1,0
1738678744.4211812,-3.6091109863652076,-6.920785472212806,-20.76235641663842,70.76235641663843,13.609110986365208,33.01,-118.6,-1,0
1738678744.475449,-3.437680130234331,-7.261502688064523,-21.784508064193567,71.78450806419357,13.43768013023433,33.01,-118.6,-1,0
1738678744.4875717,-3.3712305104422584,-7.385067324124602,-22.155201972373806,72.1552019723738,13.371230510442258,33.01,-118.6,-1,0
1738678744.5368989,-3.1961738978770518,-7.690116361806085,-23.070349085418258,73.07034908541826,13.196173897877053,33.01,-118.6,-1,0
1738678744.5693223,-3.061703605420443,-7.905939800569053,-23.71781940170716,73.71781940170716,13.061703605420444,33.01,-118.6,-1,0
1738678744.6027746,-2.9317526781922716,-8.100574358380383,-24.30172307514115,74.30172307514115,12.931752678192272,33.01,-118.6,-1,0
1738678744.6525836,-2.7265133852171077,-8.382392202762155,-25.14717660828647,75.14717660828647,12.726513385217107,33.01,-118.6,-1,0
1738678744.6881351,-2.5815388344884447,-8.564031117652023,-25.69209335295607,75.69209335295608,12.581538834488445,33.01,-118.6,-1,0
1738678744.7203476,-2.446836524921431,-8.720777722270054,-26.16233316681016,76.16233316681016,12.44683652492143,33.01,-118.6,-1,0
1738678744.7518628,-2.3100489565816993,-8.868748235956595,-26.606244707869784,76.60624470786979,12.3100489565817,33.01,-118.6,-1,0
1738678744.7881868,-2.1366058917622768,-9.040998896866812,-27.122996690600438,77.12299669060044,12.136605891762276,33.01,-118.6,-1,0
1738678744.8210783,-1.9800720776739769,-9.182442935780404,-27.547328807341213,77.54732880734122,11.980072077673977,33.01,-118.6,-1,0
1738678744.8618395,-1.8009731065953782,-9.328771809690746,-27.986315429072242,77.98631542907225,11.800973106595379,33.01,-118.6,-1,0
1738678744.893045,-1.646749782551564,-9.442079252721062,-28.32623775816318,78.32623775816319,11.646749782551565,33.01,-118.6,-1,0
1738678744.943573,-1.426225656925414,-9.584545972664051,-28.753637917992155,78.75363791799215,11.426225656925414,33.01,-118.6,-1,0
1738678744.9671948,-1.3327442620286947,-9.638214094328802,-28.914642282986406,78.9146422829864,11.332744262028694,33.01,-118.6,-1,0
1738678745.0209863,-1.037991849766315,-9.782141466942441,-29.346424400827324,79.34642440082732,11.037991849766314,33.01,-118.6,-1,0
1738678745.0392156,-0.9595968481981119,-9.81410696679596,-29.44232090038788,79.44232090038788,10.959596848198112,33.01,-118.6,-1,0
1738678745.0972757,-0.6612204454324018,-9.912171815004454,-29.736515445013364,79.73651544501337,10.661220445432402,33.01,-118.6,-1,0
1738678745.1111982,-0.5843256052416554,-9.931477953871513,-29.794433861614536,79.79443386161454,10.584325605241656,33.01,-118.6,-1,0
1738678745.1682954,-0.31139771539466665,-9.980587450214939,-29.941762350644815,79.94176235064481,10.311397715394667,33.01,-118.6,-1,0
1738678745.182918,-0.23073641626876876,-9.98934646635253,-29.96803939905759,79.96803939905759,10.230736416268769,33.01,-118.6,-1,0
1738678745.2382295,0.037936205315021676,-9.999712164722801,-29.999136494168404,79.9991364941684,9.962063794684978,33.01,-118.6,-1,0
1738678745.2521822,0.11924507141873118,-9.99715571809149,-29.991467154274467,79.99146715427446,9.880754928581268,33.01,-118.6,-1,0
1738678745.3079472,0.38771828217991533,-9.969889574847548,-29.909668724542644,79.90966872454264,9.612281717820085,33.01,-118.6,-1,0
1738678745.326164,0.46732958042607403,-9.956224799241687,-29.86867439772506,79.86867439772506,9.532670419573925,33.01,-118.6,-1,0
1738678745.3795552,0.7480333101550276,-9.887455924938125,-29.662367774814378,79.66236777481438,9.251966689844972,33.01,-118.6,-1,0
1738678745.3931167,0.8225907955584923,-9.863740544653929,-29.591221633961787,79.5912216339618,9.177409204441508,33.01,-118.6,-1,0
1738678745.44714,1.0752667108934957,-9.766023039179109,-29.298069117537324,79.29806911753732,8.924733289106504,33.01,-118.6,-1,0
1738678745.459098,1.1481067458394567,-9.732800398684427,-29.198401196053283,79.19840119605328,8.851893254160544,33.01,-118.6,-1,0
1738678745.5144598,1.4016029341086806,-9.59906437421855,-28.797193122655646,78.79719312265564,8.59839706589132,33.01,-118.6,-1,0
1738678745.5504663,1.587545016114025,-9.482552572342854,-28.447657717028562,78.44765771702856,8.412454983885976,33.01,-118.6,-1,0
1738678745.5996504,1.7673152481675694,-9.354484873812005,-28.063454621436016,78.06345462143602,8.23268475183243,33.01,-118.6,-1,0
1738678745.6368694,1.9744868962427644,-9.18725236326196,-27.56175708978588,77.56175708978589,8.025513103757236,33.01,-118.6,-1,0
1738678745.6895258,2.2177253647964963,-8.962520673636016,-26.88756202090805,76.88756202090805,7.782274635203503,33.01,-118.6,-1,0
1738678745.7064657,2.2918440469649686,-8.887620798479475,-26.662862395438427,76.66286239543842,7.708155953035032,33.01,-118.6,-1,0
1738678745.7649713,2.53068114904681,-8.624535447630583,-25.87360634289175,75.87360634289175,7.46931885095319,33.01,-118.6,-1,0
1738678745.7816405,2.615958420461576,-8.522150325455701,-25.5664509763671,75.5664509763671,7.384041579538424,33.01,-118.6,-1,0
1738678745.839408,2.855053475160716,-8.209426205033509,-24.628278615100527,74.62827861510053,7.144946524839284,33.01,-118.6,-1,0
1738678745.854822,2.9259334665677645,-8.108985966005552,-24.32695789801665,74.32695789801664,7.0740665334322355,33.01,-118.6,-1,0
1738678745.9091787,3.135620806164251,-7.789193067308026,-23.367579201924077,73.36757920192407,6.864379193835749,33.01,-118.6,-1,0
1738678745.9224176,3.2011426712886126,-7.681844986213978,-23.045534958641934,73.04553495864194,6.798857328711387,33.01,-118.6,-1,0
1738678745.9776719,3.3979574057627,-7.335907706241246,-22.00772311872374,72.00772311872373,6.6020425942373,33.01,-118.6,-1,0
1738678745.9893365,3.4493078646367943,-7.239413030061142,-21.718239090183424,71.71823909018343,6.550692135363206,33.01,-118.6,-1,0
1738678746.0489395,3.6440742472647774,-6.8471082598193655,-20.541324779458098,70.5413247794581,6.355925752735223,33.01,-118.6,-1,0
1738678746.05999,3.7016417973784685,-6.722454314876583,-20.16736294462975,70.16736294462976,6.2983582026215315,33.01,-118.6,-1,0
1738678746.1165617,3.870330868127063,-6.331046981731477,-18.993140945194433,68.99314094519443,6.129669131872937,33.01,-118.6,-1,0
1738678746.127735,3.9172175859913283,-6.214629959700021,-18.643889879100062,68.64388987910006,6.082782414008672,33.01,-118.6,-1,0
1738678746.1813364,4.0706730535780675,-5.806761882796094,-17.420285648388283,67.42028564838829,5.9293269464219325,33.01,-118.6,-1,0
1738678746.2008417,4.11013742470627,-5.694478149937502,-17.083434449812504,67.0834344498125,5.88986257529373,33.01,-118.6,-1,0
1738678746.2611804,4.255022517592871,-5.251583903843726,-15.754751711531178,65.75475171153118,5.744977482407129,33.01,-118.6,-1,0
1738678746.2732325,4.324136670773121,-5.020693996839541,-15.062081990518625,65.06208199051862,5.675863329226879,33.01,-118.6,-1,0
1738678746.3300831,4.452632831239617,-4.549312418450539,-13.647937255351618,63.64793725535162,5.547367168760383,33.01,-118.6,-1,0
1738678746.3407974,4.486709056536275,-4.41336236536062,-13.240087096081862,63.240087096081865,5.513290943463725,33.01,-118.6,-1,0
1738678746.4006467,4.601406425679052,-3.9125740405618057,-11.737722121685417,61.737722121685415,5.398593574320948,33.01,-118.6,-1,0
1738678746.4136014,4.631125626203856,-3.769708441945049,-11.309125325835147,61.30912532583515,5.368874373796144,33.01,-118.6,-1,0
1738678746.4694245,4.725560204316294,-3.2674643106740393,-9.802392932022117,59.802392932022116,5.274439795683706,33.01,-118.6,-1,0
1738678746.4840183,4.752810110300134,-3.1053476812935656,-9.316043043880697,59.3160430438807,5.247189889699866,33.01,-118.6,-1,0
1738678746.540138,4.8306822290739575,-2.5803171911290805,-7.740951573387242,57.74095157338724,5.1693177709260425,33.01,-118.6,-1,0
1738678746.5541692,4.850638525109712,-2.4259479786025757,-7.277843935807727,57.277843935807724,5.149361474890288,33.01,-118.6,-1,0
1738678746.6078818,4.906943790550466,-1.9203152203513127,-5.760945661053938,55.76094566105394,5.093056209449534,33.01,-118.6,-1,0
1738678746.6208446,4.9216210635425535,-1.7636849003087431,-5.29105470092623,55.29105470092623,5.0783789364574465,33.01,-118.6,-1,0
1738678746.6735997,4.958687840767458,-1.282832643527547,-3.848497930582641,53.84849793058264,5.041312159232542,33.01,-118.6,-1,0
1738678746.686093,4.968908581285484,-1.1134585952382567,-3.34037578571477,53.34037578571477,5.031091418714516,33.01,-118.6,-1,0
1738678746.7419503,4.990490184654254,-0.616466436619371,-1.849399309858113,51.849399309858114,5.009509815345746,33.01,-118.6,-1,0
1738678746.753991,4.9948887291090225,-0.45204682863462364,-1.356140485903871,51.35614048590387,5.0051112708909775,33.01,-118.6,-1,0
1738678746.817479,4.999866316024275,0.07312514986903682,0.21937544960711047,49.780624550392886,5.000133683975725,33.01,-118.6,-1,0
1738678746.8365505,4.997703658476534,0.30303888892526804,0.9091166667758042,49.0908833332242,5.002296341523466,33.01,-118.6,-1,0
1738678746.8896408,4.980458769856019,0.8832450209636384,2.6497350628909153,47.35026493710909,5.019541230143981,33.01,-118.6,-1,0
1738678746.9035957,4.9727434287648,1.0427325480227336,3.1281976440682007,46.8718023559318,5.0272565712352,33.01,-118.6,-1,0
1738678746.955127,4.941590724875316,1.5240486971566902,4.572146091470071,45.427853908529926,5.058409275124684,33.01,-118.6,-1,0
1738678746.9929779,4.907006190845732,1.919677309343063,5.759031928029189,44.24096807197081,5.092993809154268,33.01,-118.6,-1,0
1738678747.0437374,4.85419609689764,2.3973153758850483,7.191946127655146,42.80805387234486,5.14580390310236,33.01,-118.6,-1,0
1738678747.0557687,4.8350678643622835,2.547248513208829,7.641745539626487,42.358254460373516,5.1649321356377165,33.01,-118.6,-1,0
1738678747.107136,4.769229226969195,3.0029669199795146,9.008900759938543,40.99109924006146,5.230770773030805,33.01,-118.6,-1,0
1738678747.1440513,4.7073172735168,3.3711505967253124,10.113451790175937,39.88654820982406,5.2926827264832,33.01,-118.6,-1,0
1738678747.1956468,4.616878740633988,3.8389741829201824,11.516922548760547,38.48307745123945,5.383121259366012,33.01,-118.6,-1,0
1738678747.2396793,4.526170602735754,4.249131522996511,12.747394568989533,37.252605431010466,5.473829397264246,33.01,-118.6,-1,0
1738678747.2786362,4.436668762466854,4.611277606976547,13.83383282092964,36.16616717907036,5.563331237533146,33.01,-118.6,-1,0
1738678747.3189616,4.339500338681923,4.967388372406359,14.902165117219077,35.09783488278092,5.660499661318077,33.01,-118.6,-1,0
1738678747.3591406,4.24153567009732,5.295044913612,15.885134740836001,34.114865259164,5.75846432990268,33.01,-118.6,-1,0
1738678747.3988,4.127309490242484,5.6445784153484215,16.933735246045263,33.06626475395474,5.872690509757516,33.01,-118.6,-1,0
1738678747.4381714,4.0151854986853,5.959290364178365,17.877871092535095,32.122128907464905,5.9848145013147,33.01,-118.6,-1,0
1738678747.4827952,3.896837050684889,6.265671871526468,18.797015614579404,31.202984385420596,6.103162949315111,33.01,-118.6,-1,0
1738678747.531386,3.7459679770264036,6.62351082586651,19.87053247759953,30.12946752240047,6.254032022973597,33.01,-118.6,-1,0
1738678747.568319,3.599170837822738,6.941460733928089,20.824382201784267,29.175617798215733,6.400829162177262,33.01,-118.6,-1,0
1738678747.6066766,3.4599653247068947,7.219041474275075,21.657124422825227,28.342875577174773,6.540034675293105,33.01,-118.6,-1,0
1738678747.6450002,3.3200299515248792,7.4772725297337415,22.431817589201223,27.568182410798777,6.679970048475121,33.01,-118.6,-1,0
1738678747.6979132,3.1269847433701985,7.803067708210666,23.409203124631997,26.590796875368003,6.8730152566298015,33.01,-118.6,-1,0
1738678747.7394779,2.947503205187299,8.07767908632439,24.233037258973166,25.766962741026834,7.052496794812701,33.01,-118.6,-1,0
1738678747.7736263,2.8120663214449952,8.268562874839814,24.805688624519444,25.194311375480556,7.187933678555005,33.01,-118.6,-1,0
1738678747.8104613,2.6618378447302433,8.465133026329084,25.395399078987253,24.604600921012747,7.338162155269757,33.01,-118.6,-1,0
1738678747.8441117,2.516178179465186,8.641492317692185,25.924476953076553,24.075523046923447,7.483821820534814,33.01,-118.6,-1,0
1738678747.8761513,2.3791787821363815,8.795341567587252,26.38602470276176,23.61397529723824,7.620821217863618,33.01,-118.6,-1,0
1738678747.933069,2.1374806066559473,9.040171824953267,27.120515474859804,22.879484525140196,7.862519393344053,33.01,-118.6,-1,0
1738678747.9467916,2.0516714298840224,9.119351806745401,27.3580554202362,22.6419445797638,7.948328570115978,33.01,-118.6,-1,0
1738678748.0038633,1.807020877384067,9.32409256682882,27.972277700486462,22.027722299513538,8.192979122615933,33.01,-118.6,-1,0
1738678748.017135,1.7242554468127766,9.386574061740838,28.159722185222513,21.840277814777487,8.275744553187224,33.01,-118.6,-1,0
1738678748.0658517,1.525882253619528,9.522958226956368,28.5688746808691,21.4311253191309,8.474117746380472,33.01,-118.6,-1,0
1738678748.081257,1.4303413799516416,9.582092367911725,28.746277103735174,21.253722896264826,8.569658620048358,33.01,-118.6,-1,0
1738678748.1400301,1.2005497723540006,9.707456977829107,29.12237093348732,20.87762906651268,8.799450227646,33.01,-118.6,-1,0
1738678748.1589677,1.076205772027937,9.76560927669211,29.29682783007633,20.70317216992367,8.923794227972063,33.01,-118.6,-1,0
1738678748.2136626,0.7938211433117037,9.873165245741873,29.619495737225623,20.380504262774377,9.206178856688297,33.01,-118.6,-1,0
