1738678735.0537248,3.5109721175724564,7.119852467468349,21.35955740240505,28.64044259759495,6.489027882427544,33.01,-118.6,-1,0
1738678748.2258973,0.7139787717230385,9.897521773358998,29.692565320076994,20.307434679923006,9.286021228276962,33.01,-118.6,-1,0
1738678748.2805598,0.4575507759592655,9.958041431409908,29.874124294229727,20.125875705770273,9.542449224040734,33.01,-118.6,-1,0
1738678748.2946944,0.37405099179545903,9.971977909228807,29.915933727686422,20.084066272313578,9.625949008204541,33.01,-118.6,-1,0
1738678748.3462656,0.13823313178011967,9.996177589714632,29.988532769143895,20.011467230856105,9.861766868219881,33.01,-118.6,-1,0
1738678748.3602211,0.04857956322949161,9.999527994067806,29.998583982203417,20.001416017796583,9.951420436770508,33.01,-118.6,-1,0
1738678748.420263,-0.21636745105444236,9.990632637851158,29.971897913553477,20.028102086446523,10.216367451054442,33.01,-118.6,-1,0
1738678748.4643316,-0.4656315710864453,9.95654302255709,29.869629067671273,20.130370932328727,10.465631571086446,33.01,-118.6,-1,0
1738678748.5208755,-0.7315493605958688,9.892388090448488,29.677164271345465,20.322835728654535,10.731549360595869,33.01,-118.6,-1,0
1738678748.535352,-0.8256341684021085,9.862723400758425,29.588170202275275,20.411829797724725,10.82563416840211,33.01,-118.6,-1,0
1738678748.5912356,-1.0901208294985478,9.759433708385625,29.278301125156876,20.721698874843124,11.090120829498549,33.01,-118.6,-1,0
1738678748.6032658,-1.1657109005013808,9.724426583907611,29.17327975172283,20.82672024827717,11.16571090050138,33.01,-118.6,-1,0
1738678748.6604495,-1.4131589717554909,9.592284758189148,28.776854274567448,21.223145725432552,11.413158971755491,33.01,-118.6,-1,0
1738678748.671414,-1.4942154645151005,9.543022612485819,28.62906783745746,21.37093216254254,11.4942154645151,33.01,-118.6,-1,0
1738678748.7280834,-1.7383340362822048,9.376181478257088,28.128544434771264,21.871455565228736,11.738334036282204,33.01,-118.6,-1,0
1738678748.7485406,-1.8086210630193102,9.322851463024154,27.96855438907246,22.03144561092754,11.80862106301931,33.01,-118.6,-1,0
1738678748.815918,-2.1027090483018447,9.072731597085754,27.21819479125726,22.78180520874274,12.102709048301845,33.01,-118.6,-1,0
1738678748.852528,-2.3158938579072954,8.862648732496908,26.587946197490727,23.412053802509273,12.315893857907295,33.01,-118.6,-1,0
1738678748.9077463,-2.5355326711503565,8.618833812884233,25.856501438652696,24.143498561347304,12.535532671150357,33.01,-118.6,-1,0
1738678748.92069,-2.620903540948505,8.516070603052464,25.54821180915739,24.45178819084261,12.620903540948504,33.01,-118.6,-1,0
1738678748.978102,-2.831538534972017,8.24193897695646,24.725816930869378,25.274183069130622,12.831538534972017,33.01,-118.6,-1,0
1738678749.0215237,-3.0236209436795747,7.964349663077893,23.89304898923368,26.10695101076632,13.023620943679575,33.01,-118.6,-1,0
1738678749.056318,-3.1649052498611296,7.741672883660601,23.225018650981802,26.774981349018198,13.16490524986113,33.01,-118.6,-1,0
1738678749.0931444,-3.2966159334354694,7.518596514621432,22.555789543864297,27.444210456135703,13.296615933435469,33.01,-118.6,-1,0
1738678749.135402,-3.445596310495679,7.24647943903757,21.739438317112707,28.260561682887293,13.445596310495679,33.01,-118.6,-1,0
1738678749.1817675,-3.616551221250866,6.905232005970218,20.715696017910652,29.284303982089348,13.616551221250866,33.01,-118.6,-1,0
1738678749.2237582,-3.7519443307989118,6.609966335341174,19.829899006023524,30.170100993976476,13.751944330798912,33.01,-118.6,-1,0
1738678749.2713175,-3.9110693766255036,6.2300999450160335,18.6902998350481,31.3097001649519,13.911069376625504,33.01,-118.6,-1,0
1738678749.3116233,-4.039855242053839,5.8922218638642985,17.676665591592897,32.323334408407106,14.03985524205384,33.01,-118.6,-1,0
1738678749.3485034,-4.145510239950188,5.590973028183244,16.77291908454973,33.22708091545027,14.145510239950188,33.01,-118.6,-1,0
1738678749.3873844,-4.2524326417772205,5.259968299200143,15.779904897600428,34.22009510239957,14.25243264177722,33.01,-118.6,-1,0
1738678749.4277887,-4.348727238394041,4.935006142265576,14.805018426796726,35.19498157320327,14.34872723839404,33.01,-118.6,-1,0
1738678749.473262,-4.440641885220519,4.595954589516808,13.787863768550423,36.21213623144958,14.440641885220519,33.01,-118.6,-1,0
1738678749.5193682,-4.545703112470806,4.164892898153917,12.49467869446175,37.505321305538246,14.545703112470806,33.01,-118.6,-1,0
1738678749.5600958,-4.640127404739442,3.725167200427926,11.175501601283779,38.82449839871622,14.640127404739442,33.01,-118.6,-1,0
1738678749.5995731,-4.707108157163434,3.3723183697660937,10.116955109298281,39.88304489070172,14.707108157163434,33.01,-118.6,-1,0
1738678749.6379414,-4.771750793136798,2.9869009814175875,8.960702944252763,41.03929705574724,14.771750793136798,33.01,-118.6,-1,0
1738678749.6782906,-4.828602897364695,2.5958382534828917,7.7875147604486745,42.21248523955133,14.828602897364695,33.01,-118.6,-1,0
1738678749.7153447,-4.873545958058819,2.234770498005151,6.704311494015452,43.29568850598455,14.87354595805882,33.01,-118.6,-1,0
1738678749.7525892,-4.911768156022735,1.8703300045510889,5.610990013653267,44.389009986346736,14.911768156022735,33.01,-118.6,-1,0
1738678749.8042123,-4.952112039666837,1.3807046702126464,4.142114010637939,45.85788598936206,14.952112039666837,33.01,-118.6,-1,0
1738678749.844668,-4.976697894575976,0.9643195862846592,2.8929587588539776,47.10704124114602,14.976697894575976,33.01,-118.6,-1,0
1738678749.8946455,-4.9939613584364375,0.49132453813623433,1.473973614408703,48.526026385591294,14.993961358436437,33.01,-118.6,-1,0
1738678749.9342735,-4.999878729719635,0.06964734301233849,0.20894202903701548,49.79105797096298,14.999878729719635,33.01,-118.6,-1,0
1738678749.9926958,-4.994483541355169,-0.46961326698603667,-1.40883980095811,51.40883980095811,14.99448354135517,33.01,-118.6,-1,0
1738678750.0066502,-4.989464064478553,-0.648840039692859,-1.9465201190785768,51.94652011907858,14.989464064478554,33.01,-118.6,-1,0
1738678750.0759065,-4.9579640130929405,-1.2939750304783157,-3.881925091434947,53.881925091434944,14.95796401309294,33.01,-118.6,-1,0
1738678750.0893867,-4.945236197032291,-1.4759931647017916,-4.427979494105375,54.42797949410537,14.94523619703229,33.01,-118.6,-1,0
1738678750.1489716,-4.895043105516922,-2.0381884065328766,-6.114565219598631,56.11456521959863,14.895043105516923,33.01,-118.6,-1,0
1738678750.1731713,-4.8635514370659845,-2.3202305221795516,-6.960691566538655,56.96069156653866,14.863551437065984,33.01,-118.6,-1,0
1738678750.247713,-4.782512346210001,-2.91724229939778,-8.75172689819334,58.75172689819334,14.782512346210002,33.01,-118.6,-1,0
1738678750.2626646,-4.7415343417251465,-3.1735482263492267,-9.52064467904768,59.52064467904768,14.741534341725146,33.01,-118.6,-1,0
1738678750.3300905,-4.6353986530613165,-3.748642061972489,-11.245926185917467,61.24592618591747,14.635398653061316,33.01,-118.6,-1,0
1738678750.346562,-4.593858678884316,-3.947891811303472,-11.843675433910416,61.84367543391042,14.593858678884317,33.01,-118.6,-1,0
1738678750.4126155,-4.460307312262722,-4.519140927289475,-13.557422781868423,63.557422781868425,14.46030731226272,33.01,-118.6,-1,0
1738678750.4274473,-4.4163051615942885,-4.688815935681689,-14.06644780704507,64.06644780704507,14.416305161594288,33.01,-118.6,-1,0
1738678750.496263,-4.262474088947486,-5.2273567473633555,-15.682070242090067,65.68207024209006,14.262474088947485,33.01,-118.6,-1,0
1738678750.5122166,-4.202785390878544,-5.417229904007353,-16.25168971202206,66.25168971202206,14.202785390878544,33.01,-118.6,-1,0
1738678750.593173,-3.9913802700436944,-6.022917412651754,-18.068752237955263,68.06875223795527,13.991380270043695,33.01,-118.6,-1,0
1738678750.6043863,-3.93640354293066,-6.165947501301953,-18.497842503905858,68.49784250390586,13.936403542930659,33.01,-118.6,-1,0
1738678750.6655083,-3.759705612277041,-6.592302696027396,-19.776908088082187,69.7769080880822,13.759705612277042,33.01,-118.6,-1,0
1738678750.6858997,-3.703296408498624,-6.718808141568321,-20.156424424704962,70.15642442470497,13.703296408498623,33.01,-118.6,-1,0
1738678750.7459579,-3.4898303592201763,-7.1613082782031325,-21.483924834609397,71.4839248346094,13.489830359220177,33.01,-118.6,-1,0
1738678750.7589152,-3.42134753800146,-7.292292101722571,-21.876876305167713,71.87687630516771,13.42134753800146,33.01,-118.6,-1,0
1738678750.8191037,-3.2108825506308145,-7.665568014453868,-22.996704043361603,72.9967040433616,13.210882550630814,33.01,-118.6,-1,0
1738678750.8345459,-3.14573621638474,-7.772861418274591,-23.318584254823772,73.31858425482378,13.14573621638474,33.01,-118.6,-1,0
1738678750.896359,-2.896205188719097,-8.151563164163443,-24.45468949249033,74.45468949249033,12.896205188719097,33.01,-118.6,-1,0
1738678750.9424412,-2.725755169462232,-8.383378497038033,-25.1501354911141,75.1501354911141,12.725755169462232,33.01,-118.6,-1,0
1738678750.9843097,-2.5268300861219606,-8.629050866895822,-25.887152600687465,75.88715260068747,12.526830086121961,33.01,-118.6,-1,0
1738678751.0408058,-2.289461212173175,-8.890077020578515,-26.670231061735542,76.67023106173554,12.289461212173176,33.01,-118.6,-1,0
1738678751.0521052,-2.2141542989716863,-8.966051692990666,-26.898155078972,76.898155078972,12.214154298971685,33.01,-118.6,-1,0
1738678751.1095164,-1.9702128395255825,-9.19092190522116,-27.57276571566348,77.57276571566348,11.970212839525583,33.01,-118.6,-1,0
1738678751.1236782,-1.8823099282006537,-9.264320662454912,-27.792961987364734,77.79296198736473,11.882309928200653,33.01,-118.6,-1,0
1738678751.1842647,-1.6198513700887402,-9.460672605860882,-28.382017817582643,78.38201781758264,11.61985137008874,33.01,-118.6,-1,0
1738678751.219588,-1.4397688019504906,-9.576443138646008,-28.729329415938025,78.72932941593803,11.43976880195049,33.01,-118.6,-1,0
1738678751.2540567,-1.2731396044420682,-9.67039100504237,-29.01117301512711,79.01117301512711,11.273139604442068,33.01,-118.6,-1,0
1738678751.2909482,-1.0919111336066445,-9.758633116642075,-29.275899349926224,79.27589934992622,11.091911133606644,33.01,-118.6,-1,0
1738678751.3342817,-0.9272806177724486,-9.826525460385994,-29.479576381157983,79.47957638115798,10.927280617772448,33.01,-118.6,-1,0
1738678751.371266,-0.7038570521249571,-9.90042125369905,-29.70126376109715,79.70126376109715,10.703857052124958,33.01,-118.6,-1,0
1738678751.4089918,-0.5166492494717398,-9.94647144529562,-29.83941433588686,79.83941433588686,10.51664924947174,33.01,-118.6,-1,0
1738678751.4516551,-0.30906127315463977,-9.980877943234459,-29.94263382970338,79.94263382970338,10.30906127315464,33.01,-118.6,-1,0
1738678751.4908879,-0.1109339349071082,-9.997538429450726,-29.99261528835218,79.99261528835218,10.110933934907107,33.01,-118.6,-1,0
1738678751.5325792,0.08779221721375247,-9.998458386490729,-29.995375159472186,79.99537515947219,9.912207782786247,33.01,-118.6,-1,0
1738678751.5704737,0.2896251246372575,-9.983209361158135,-29.949628083474405,79.94962808347441,9.710374875362742,33.01,-118.6,-1,0
1738678751.6130822,0.4570155160717072,-9.958139749585705,-29.874419248757114,79.8744192487571,9.542984483928294,33.01,-118.6,-1,0
1738678751.6716187,0.7765361172230268,-9.878662188504714,-29.635986565514145,79.63598656551414,9.223463882776974,33.01,-118.6,-1,0
1738678751.6843052,0.8609777952554641,-9.850627845183684,-29.551883535551056,79.55188353555106,9.139022204744537,33.01,-118.6,-1,0
1738678751.750468,1.157803757860159,-9.728204450623947,-29.184613351871842,79.18461335187185,8.842196242139842,33.01,-118.6,-1,0
1738678751.767343,1.2555400228039502,-9.679590745715949,-29.038772237147843,79.03877223714784,8.74445997719605,33.01,-118.6,-1,0
1738678751.8313785,1.5330779501872416,-9.518334307776689,-28.55500292333007,78.55500292333006,8.466922049812759,33.01,-118.6,-1,0
1738678751.880513,1.7925915283462366,-9.335226962961599,-28.005680888884793,78.0056808888848,8.207408471653764,33.01,-118.6,-1,0
1738678751.9231427,1.9862065271997595,-9.17714195843326,-27.531425875299785,77.53142587529979,8.013793472800241,33.01,-118.6,-1,0
1738678751.9649258,2.1853652611428633,-8.994260097504403,-26.982780292513212,76.98278029251321,7.814634738857137,33.01,-118.6,-1,0
1738678752.0255718,2.435748328975242,-8.73318500385611,-26.199555011568332,76.19955501156834,7.564251671024758,33.01,-118.6,-1,0
1738678752.04913,2.5194204753716365,-8.637712768616042,-25.91313830584813,75.91313830584812,7.4805795246283635,33.01,-118.6,-1,0
1738678752.110055,2.7902516630402237,-8.298071018472008,-24.89421305541602,74.89421305541602,7.209748336959777,33.01,-118.6,-1,0
1738678752.155745,2.9986388946204507,-8.002040934578988,-24.006122803736964,74.00612280373696,7.00136110537955,33.01,-118.6,-1,0
1738678752.1937642,3.1173794657259704,-7.818425740945568,-23.455277222836706,73.45527722283671,6.88262053427403,33.01,-118.6,-1,0
1738678752.2379773,3.3155316211138617,-7.485252185302533,-22.4557565559076,72.4557565559076,6.684468378886138,33.01,-118.6,-1,0
1738678752.2831907,3.474434742725263,-7.191189948414277,-21.573569845242833,71.57356984524283,6.525565257274737,33.01,-118.6,-1,0
1738678752.3234482,3.6241102111490746,-6.889361415238718,-20.668084245716155,70.66808424571616,6.375889788850925,33.01,-118.6,-1,0
1738678752.3784692,3.7765478920509503,-6.553681719169927,-19.661045157509783,69.66104515750979,6.22345210794905,33.01,-118.6,-1,0
1738678752.393014,3.8565636861693258,-6.364563310870608,-19.093689932611824,69.09368993261182,6.143436313830675,33.01,-118.6,-1,0
1738678752.4548357,4.029639413037545,-5.9201372284413925,-17.760411685324176,67.76041168532417,5.970360586962455,33.01,-118.6,-1,0
1738678752.470754,4.0880665741954,-5.757677200033458,-17.273031600100374,67.27303160010038,5.9119334258046,33.01,-118.6,-1,0
1738678752.533798,4.251053432970524,-5.264425784462925,-15.793277353388774,65.79327735338877,5.748946567029476,33.01,-118.6,-1,0
1738678752.5467584,4.297367047769722,-5.111804556804941,-15.335413670414823,65.33541367041482,5.702632952230278,33.01,-118.6,-1,0
1738678752.6086965,4.440282074223356,-4.597344929991974,-13.792034789975922,63.79203478997592,5.559717925776644,33.01,-118.6,-1,0
1738678752.6480832,4.534292015121729,-4.214354480393564,-12.643063441180693,62.64306344118069,5.465707984878271,33.01,-118.6,-1,0
1738678752.6870122,4.609140922228132,-3.875987594945063,-11.627962784835189,61.62796278483519,5.390859077771868,33.01,-118.6,-1,0
1738678752.7319586,4.692312008225468,-3.4538141336575,-10.3614424009725,60.3614424009725,5.307687991774532,33.01,-118.6,-1,0
1738678752.7724245,4.746214662399636,-3.1454388427834434,-9.43631652835033,59.43631652835033,5.253785337600364,33.01,-118.6,-1,0
1738678752.8128273,4.816786695286923,-2.682212468919558,-8.046637406758673,58.04663740675868,5.183213304713077,33.01,-118.6,-1,0
1738678752.8492906,4.863664946490103,-2.3192785846322326,-6.957835753896697,56.957835753896696,5.136335053509897,33.01,-118.6,-1,0
1738678752.8869863,4.9034142184637926,-1.9560460139445766,-5.8681380418337294,55.86813804183373,5.0965857815362074,33.01,-118.6,-1,0
1738678752.9172478,4.93121650601752,-1.6530018400236082,-4.959005520070825,54.959005520070825,5.06878349398248,33.01,-118.6,-1,0
1738678752.9602954,4.962754263650483,-1.218310500026902,-3.654931500080706,53.65493150008071,5.037245736349517,33.01,-118.6,-1,0
1738678753.0024772,4.9838563407483205,-0.8029345546998434,-2.4088036640995303,52.40880366409953,5.0161436592516795,33.01,-118.6,-1,0
1738678753.0548565,4.996513346460793,-0.3733865484409665,-1.1201596453228997,51.1201596453229,5.003486653539207,33.01,-118.6,-1,0
1738678753.0945182,4.999658997347235,0.11678887352550696,0.3503666205765209,49.64963337942348,5.000341002652765,33.01,-118.6,-1,0
1738678753.1379166,4.993083721434422,0.5257944493681495,1.5773833481044484,48.42261665189555,5.006916278565578,33.01,-118.6,-1,0
1738678753.17423,4.9789354546763995,0.9169552620849507,2.750865786254852,47.24913421374515,5.0210645453236005,33.01,-118.6,-1,0
1738678753.2093945,4.959731016970383,1.266598972527499,3.799796917582497,46.2002030824175,5.040268983029617,33.01,-118.6,-1,0
1738678753.24074,4.940119879038472,1.5430043172057664,4.629012951617299,45.3709870483827,5.059880120961528,33.01,-118.6,-1,0
1738678753.2769668,4.907178720419817,1.9179124128686678,5.7537372386060035,44.24626276139399,5.092821279580183,33.01,-118.6,-1,0
1738678753.3186162,4.862492732907731,2.329089455061355,6.987268365184065,43.012731634815935,5.137507267092269,33.01,-118.6,-1,0
1738678753.3574607,4.814622556927653,2.6977098689988335,8.0931296069965,41.9068703930035,5.185377443072347,33.01,-118.6,-1,0
1738678753.3975096,4.755331405908503,3.0898693952853455,9.269608185856036,40.730391814143964,5.244668594091497,33.01,-118.6,-1,0
1738678753.44348,4.692284901564476,3.453961437277522,10.361884311832565,39.63811568816743,5.307715098435524,33.01,-118.6,-1,0
1738678753.480604,4.610819293511932,3.8679945411430587,11.603983623429176,38.39601637657083,5.389180706488068,33.01,-118.6,-1,0
1738678753.523581,4.525687892276549,4.251187646623679,12.753562939871038,37.24643706012896,5.474312107723451,33.01,-118.6,-1,0
1738678753.5781796,4.404130224534378,4.73440047538979,14.20320142616937,35.79679857383063,5.595869775465622,33.01,-118.6,-1,0
1738678753.5916553,4.3659653552883775,4.873744563032259,14.621233689096778,35.378766310903224,5.6340346447116225,33.01,-118.6,-1,0
1738678753.6587136,4.216705206498213,5.37378719395953,16.121361581878592,33.87863841812141,5.783294793501787,33.01,-118.6,-1,0
1738678753.676651,4.1510922029110775,5.574381947061346,16.723145841184035,33.276854158815965,5.8489077970889225,33.01,-118.6,-1,0
1738678753.7377884,3.9958766122422773,6.0109799865696365,18.03293995970891,31.96706004029109,6.004123387757723,33.01,-118.6,-1,0
1738678753.7506702,3.9270664894560623,6.189716887674665,18.569150663023997,31.430849336976003,6.072933510543938,33.01,-118.6,-1,0
1738678753.808917,3.755432573133573,6.602037924352555,19.806113773057664,30.193886226942336,6.244567426866427,33.01,-118.6,-1,0
1738678753.8208406,3.6971892178005668,6.732248328093441,20.196744984280322,29.803255015719678,6.302810782199433,33.01,-118.6,-1,0
1738678753.8752315,3.5198542126502064,7.10228873580583,21.306866207417492,28.693133792582508,6.480145787349794,33.01,-118.6,-1,0
1738678753.9145508,3.3663899048683583,7.39389451058112,22.18168353174336,27.81831646825664,6.633610095131642,33.01,-118.6,-1,0
1738678753.9680746,3.183486305417831,7.711138681989095,23.133416045967284,26.866583954032716,6.816513694582169,33.01,-118.6,-1,0
1738678754.0113795,2.997787135530125,8.003317384697445,24.009952154092336,25.990047845907664,7.002212864469875,33.01,-118.6,-1,0
1738678754.0537028,2.828991836257877,8.245436359680738,24.736309079042215,25.263690920957785,7.171008163742123,33.01,-118.6,-1,0
1738678754.094916,2.6623749455392915,8.464457371707807,25.39337211512342,24.60662788487658,7.337625054460709,33.01,-118.6,-1,0
1738678754.1604166,2.4390230426147053,8.729528417410531,26.188585252231594,23.811414747768406,7.560976957385295,33.01,-118.6,-1,0
1738678754.1760232,2.2988951129440367,8.880333610778825,26.641000832336477,23.358999167663523,7.701104887055964,33.01,-118.6,-1,0
1738678754.2415245,2.034854344763918,9.134411375802035,27.403234127406105,22.596765872593895,7.965145655236082,33.01,-118.6,-1,0
1738678754.2584674,1.9361862980612423,9.219800999848077,27.659402999544234,22.340597000455766,8.063813701938757,33.01,-118.6,-1,0
1738678754.3173218,1.6803827006475467,9.41834677199018,28.255040315970536,21.744959684029464,8.319617299352453,33.01,-118.6,-1,0
1738678754.3308086,1.581547947344222,9.48656019645715,28.45968058937145,21.54031941062855,8.418452052655779,33.01,-118.6,-1,0
1738678754.3933327,1.3196628899797762,9.645411314570307,28.93623394371092,21.06376605628908,8.680337110020224,33.01,-118.6,-1,0
1738678754.4171119,1.2156447975888365,9.699939737152018,29.099819211456058,20.900180788543942,8.784355202411163,33.01,-118.6,-1,0
1738678754.4773645,0.9158001626626713,9.830831106690223,29.492493320070665,20.507506679929335,9.084199837337328,33.01,-118.6,-1,0
1738678754.4920733,0.8152806946741197,9.866167926584604,29.598503779753813,20.401496220246187,9.18471930532588,33.01,-118.6,-1,0
1738678754.5512507,0.5424072832795643,9.94098472769077,29.822954183072312,20.177045816927688,9.457592716720436,33.01,-118.6,-1,0
1738678754.5642846,0.4439370265494791,9.960505994468033,29.8815179834041,20.1184820165959,9.556062973450521,33.01,-118.6,-1,0
1738678754.629766,0.1469095475340792,9.995682584965039,29.987047754895112,20.012952245104888,9.85309045246592,33.01,-118.6,-1,0
1738678754.6647801,-0.04808900231863057,9.99953747887491,29.998612436624732,20.001387563375268,10.04808900231863,33.01,-118.6,-1,0
1738678754.725009,-0.3386520758620196,9.977036588389229,29.931109765167687,20.068890234832313,10.33865207586202,33.01,-118.6,-1,0
1738678754.7364933,-0.4187935932372105,9.96486064654463,29.89458193963389,20.10541806036611,10.418793593237211,33.01,-118.6,-1,0
1738678754.79213,-0.6803566969487569,9.906990413827396,29.720971241482186,20.279028758517814,10.680356696948756,33.01,-118.6,-1,0
1738678754.8135827,-0.7520253613508048,9.886244556126496,29.658733668379487,20.341266331620513,10.752025361350805,33.01,-118.6,-1,0
1738678754.8740962,-1.0831784838990723,9.76252515940791,29.28757547822373,20.71242452177627,11.083178483899072,33.01,-118.6,-1,0
1738678754.9161155,-1.2899521882310292,9.661474701530398,28.9844241045912,21.0155758954088,11.289952188231029,33.01,-118.6,-1,0
1738678754.9699957,-1.538911705593962,9.514567938143252,28.543703814429755,21.456296185570245,11.538911705593963,33.01,-118.6,-1,0
1738678754.981044,-1.6197181030990546,9.460763873280678,28.382291619842032,21.617708380157968,11.619718103099055,33.01,-118.6,-1,0
1738678755.0383034,-1.8692350946909262,9.274903807754733,27.824711423264194,22.175288576735806,11.869235094690927,33.01,-118.6,-1,0
1738678755.0502849,-1.9385998470262389,9.217772102435566,27.653316307306696,22.346683692693304,11.93859984702624,33.01,-118.6,-1,0
1738678755.1287858,-2.2109278007647473,8.969235922820975,26.907707768462924,23.092292231537076,12.210927800764747,33.01,-118.6,-1,0
1738678755.1417441,-2.3426841968979715,8.834439598209839,26.503318794629518,23.496681205370482,12.342684196897972,33.01,-118.6,-1,0
1738678755.2019947,-2.593655982896847,8.549373928512752,25.648121785538258,24.351878214461742,12.593655982896847,33.01,-118.6,-1,0
1738678755.2139556,-2.659499774773384,8.468072023307387,25.404216069922164,24.595783930077836,12.659499774773384,33.01,-118.6,-1,0
1738678755.274518,-2.8973399109478337,8.149950046577905,24.449850139733716,25.550149860266284,12.897339910947833,33.01,-118.6,-1,0
1738678755.2860553,-2.9593062310934366,8.06039865778649,24.18119597335947,25.81880402664053,12.959306231093436,33.01,-118.6,-1,0
1738678755.3437696,-3.1737241076897105,7.727218202760719,23.18165460828216,26.81834539171784,13.173724107689711,33.01,-118.6,-1,0
1738678755.3597918,-3.2465520006026543,7.605235067342205,22.815705202026617,27.184294797973383,13.246552000602655,33.01,-118.6,-1,0
1738678755.4325886,-3.4949786505215545,7.1512584158030625,21.453775247409187,28.546224752590813,13.494978650521555,33.01,-118.6,-1,0
1738678755.4581835,-3.60414650656159,6.931126303636339,20.793378910909016,29.206621089090984,13.604146506561591,33.01,-118.6,-1,0
1738678755.5386424,-3.853773447267173,6.371320182548822,19.113960547646467,30.886039452353533,13.853773447267173,33.01,-118.6,-1,0
1738678755.5832603,-4.006422067770475,5.982836188592078,17.948508565776233,32.05149143422376,14.006422067770476,33.01,-118.6,-1,0
