1738678735.0537248,3.5109721175724564,7.119852467468349,21.35955740240505,28.64044259759495,6.489027882427544,33.01,-118.6,-1,0
1738678755.6496155,-4.188298919707237,5.461923529006678,16.385770587020033,33.61422941297997,14.188298919707236,33.01,-118.6,-1,0
1738678755.665645,-4.243486540470002,5.28878889003898,15.86636667011694,34.13363332988306,14.243486540470002,33.01,-118.6,-1,0
1738678755.7390697,-4.410676067936102,4.709962472774378,14.129887418323133,35.870112581676864,14.410676067936102,33.01,-118.6,-1,0
1738678755.757015,-4.464848773561086,4.501166706190769,13.503500118572306,36.496499881427695,14.464848773561087,33.01,-118.6,-1,0
1738678755.8299134,-4.605332769178341,3.894051918057672,11.682155754173015,38.31784424582698,14.605332769178341,33.01,-118.6,-1,0
1738678755.8587914,-4.64121536429592,3.7197418954672057,11.159225686401617,38.84077431359838,14.64121536429592,33.01,-118.6,-1,0
1738678755.9157865,-4.75997227943455,3.061152658078104,9.183457974234312,40.816542025765685,14.75997227943455,33.01,-118.6,-1,0
1738678755.9639344,-4.83151698934377,2.5740579493729405,7.722173848118821,42.27782615188118,14.83151698934377,33.01,-118.6,-1,0
1738678756.026734,-4.899237914572695,1.9974662514429506,5.9923987543288515,44.00760124567115,14.899237914572694,33.01,-118.6,-1,0
1738678756.0840425,-4.950422023188799,1.4047374022603896,4.214212206781169,45.78578779321883,14.9504220231888,33.01,-118.6,-1,0
1738678756.1533544,-4.986115164906309,0.7447296483726972,2.2341889451180914,47.76581105488191,14.986115164906309,33.01,-118.6,-1,0
1738678756.1653216,-4.9919930956061815,0.5657028669547506,1.6971086008642517,48.302891399135746,14.991993095606182,33.01,-118.6,-1,0
1738678756.2261527,-4.999998255472152,0.008353508352097128,0.025060525056291385,49.97493947494371,14.999998255472152,33.01,-118.6,-1,0
1738678756.2651658,-4.996000813403207,-0.3998793441751924,-1.199638032525577,51.19963803252558,14.996000813403207,33.01,-118.6,-1,0
1738678756.3238468,-4.976999497332387,-0.9580730735244907,-2.874219220573472,52.87421922057347,14.976999497332386,33.01,-118.6,-1,0
1738678756.334938,-4.968729469173628,-1.1166511759104705,-3.349953527731411,53.34995352773141,14.968729469173628,33.01,-118.6,-1,0
1738678756.4020488,-4.927134214529332,-1.700997862449479,-5.102993587348437,55.102993587348436,14.927134214529332,33.01,-118.6,-1,0
1738678756.4150174,-4.909926249940936,-1.8895758467348511,-5.668727540204554,55.66872754020456,14.909926249940936,33.01,-118.6,-1,0
1738678756.479249,-4.842650447377133,-2.488964961198175,-7.466894883594525,57.46689488359453,14.842650447377132,33.01,-118.6,-1,0
1738678756.4942837,-4.821114254033415,-2.6509299119786793,-7.952789735936038,57.95278973593604,14.821114254033414,33.01,-118.6,-1,0
1738678756.5573237,-4.7311353520285495,-3.2350321672500826,-9.705096501750248,59.70509650175025,14.731135352028549,33.01,-118.6,-1,0
1738678756.570272,-4.70305085557349,-3.3948859479455096,-10.18465784383653,60.18465784383653,14.70305085557349,33.01,-118.6,-1,0
1738678756.6463864,-4.592369853316614,-3.954814347272822,-11.864443041818467,61.86444304181847,14.592369853316615,33.01,-118.6,-1,0
1738678756.6633327,-4.533430438260603,-4.218060436481332,-12.654181309443997,62.654181309444,14.533430438260602,33.01,-118.6,-1,0
1738678756.7194724,-4.406222724776405,-4.726606097260061,-14.179818291780181,64.17981829178018,14.406222724776406,33.01,-118.6,-1,0
1738678756.7431083,-4.364630522003453,-4.878524533666248,-14.635573600998745,64.63557360099874,14.364630522003452,33.01,-118.6,-1,0
1738678756.8057954,-4.185866289353927,-5.469377810190253,-16.40813343057076,66.40813343057076,14.185866289353928,33.01,-118.6,-1,0
1738678756.8487952,-4.05806737959605,-5.841948011633943,-17.52584403490183,67.52584403490184,14.05806737959605,33.01,-118.6,-1,0
1738678756.890952,-3.9361097057598053,-6.16669778219217,-18.50009334657651,68.5000933465765,13.936109705759804,33.01,-118.6,-1,0
1738678756.934795,-3.800331101572727,-6.49845628389359,-19.49536885168077,69.49536885168077,13.800331101572727,33.01,-118.6,-1,0
1738678756.9738705,-3.6570591806852493,-6.819360130969983,-20.45808039290995,70.45808039290995,13.657059180685248,33.01,-118.6,-1,0
1738678757.0128942,-3.5266663992280742,-7.088758455062688,-21.266275365188065,71.26627536518806,13.526666399228073,33.01,-118.6,-1,0
1738678757.0759392,-3.3117258046874225,-7.491988306068675,-22.475964918206024,72.47596491820602,13.311725804687423,33.01,-118.6,-1,0
1738678757.0874243,-3.247039217244324,-7.60440301974517,-22.81320905923551,72.8132090592355,13.247039217244325,33.01,-118.6,-1,0
1738678757.1485636,-3.0267323897856153,-7.959620855448495,-23.878862566345486,73.87886256634549,13.026732389785614,33.01,-118.6,-1,0
1738678757.1604471,-2.9588569381192857,-8.06105839694599,-24.18317519083797,74.18317519083797,12.958856938119286,33.01,-118.6,-1,0
1738678757.2162838,-2.7543347061985846,-8.345930823156865,-25.037792469470595,75.03779246947059,12.754334706198584,33.01,-118.6,-1,0
1738678757.227633,-2.683245331150542,-8.438055342994335,-25.31416602898301,75.31416602898301,12.683245331150541,33.01,-118.6,-1,0
1738678757.2857032,-2.4525735376455766,-8.714329129070272,-26.142987387210816,76.14298738721081,12.452573537645577,33.01,-118.6,-1,0
1738678757.3325467,-2.272432123724717,-8.907536638838815,-26.722609916516443,76.72260991651645,12.272432123724716,33.01,-118.6,-1,0
1738678757.385924,-1.9989666815339515,-9.166053066858634,-27.498159200575902,77.4981592005759,11.998966681533952,33.01,-118.6,-1,0
1738678757.4244199,-1.8178465160664823,-9.315671536507704,-27.947014609523116,77.94701460952311,11.817846516066481,33.01,-118.6,-1,0
1738678757.490062,-1.5670467354577862,-9.496181238559235,-28.4885437156777,78.48854371567771,11.567046735457787,33.01,-118.6,-1,0
1738678757.5009763,-1.44260915607197,-9.574733170760911,-28.72419951228273,78.72419951228272,11.44260915607197,33.01,-118.6,-1,0
1738678757.5624337,-1.1800666758721265,-9.717498163724263,-29.152494491172792,79.15249449117279,11.180066675872126,33.01,-118.6,-1,0
1738678757.580214,-1.06793049092602,-9.769242440752612,-29.307727322257833,79.30772732225783,11.06793049092602,33.01,-118.6,-1,0
1738678757.6525352,-0.7334469378062423,-9.891826037577218,-29.67547811273165,79.67547811273165,10.733446937806242,33.01,-118.6,-1,0
1738678757.6694264,-0.6294456898049059,-9.92044316017909,-29.761329480537274,79.76132948053727,10.629445689804905,33.01,-118.6,-1,0
1738678757.7427933,-0.27746963544084324,-9.984590247257687,-29.95377074177306,79.95377074177306,10.277469635440843,33.01,-118.6,-1,0
1738678757.7567317,-0.18467639357280152,-9.99317659799064,-29.979529793971917,79.97952979397192,10.1846763935728,33.01,-118.6,-1,0
1738678757.8268301,0.13568400541548206,-9.996317292017977,-29.98895187605393,79.98895187605393,9.864315994584517,33.01,-118.6,-1,0
1738678757.863708,0.33479057377835136,-9.977557871886118,-29.932673615658352,79.93267361565836,9.665209426221649,33.01,-118.6,-1,0
1738678757.9244802,0.6207891440487652,-9.922624821816292,-29.767874465448877,79.76787446544887,9.379210855951236,33.01,-118.6,-1,0
1738678757.9369698,0.7112281748507141,-9.898313893446403,-29.69494168033921,79.69494168033921,9.288771825149286,33.01,-118.6,-1,0
1738678758.0024314,0.9992672216238431,-9.798258012481233,-29.394774037443696,79.3947740374437,9.000732778376157,33.01,-118.6,-1,0
1738678758.0154526,1.0896195081932896,-9.759657643045603,-29.27897292913681,79.27897292913681,8.91038049180671,33.01,-118.6,-1,0
1738678758.085846,1.3788471942695018,-9.612238119159372,-28.836714357478115,78.83671435747812,8.621152805730498,33.01,-118.6,-1,0
1738678758.1403275,1.638826138432084,-9.44759205046276,-28.34277615138828,78.34277615138828,8.361173861567917,33.01,-118.6,-1,0
1738678758.1835482,1.8914431273905126,-9.256876988671115,-27.770630966013343,77.77063096601334,8.108556872609487,33.01,-118.6,-1,0
1738678758.225196,2.0815821168460946,-9.092197950072695,-27.276593850218088,77.27659385021809,7.918417883153905,33.01,-118.6,-1,0
1738678758.2891538,2.3484717197286935,-8.828291019588004,-26.484873058764016,76.48487305876401,7.6515282802713065,33.01,-118.6,-1,0
1738678758.3270555,2.535534828818713,-8.61883127386707,-25.85649382160121,75.8564938216012,7.464465171181287,33.01,-118.6,-1,0
1738678758.365292,2.696068044279858,-8.421690353037919,-25.265071059113755,75.26507105911375,7.303931955720142,33.01,-118.6,-1,0
1738678758.4129033,2.8725474826212096,-8.184979159432613,-24.55493747829784,74.55493747829784,7.12745251737879,33.01,-118.6,-1,0
1738678758.4464993,3.019089379465687,-7.971223072727922,-23.913669218183767,73.91366921818377,6.980910620534313,33.01,-118.6,-1,0
1738678758.488677,3.1956783480637467,-7.690940097469635,-23.072820292408906,73.0728202924089,6.804321651936253,33.01,-118.6,-1,0
1738678758.5279436,3.344331551011037,-7.433827137326267,-22.3014814119788,72.3014814119788,6.655668448988963,33.01,-118.6,-1,0
1738678758.5652146,3.478021259737046,-7.18425169849084,-21.55275509547252,71.55275509547252,6.521978740262954,33.01,-118.6,-1,0
1738678758.6235805,3.6658396214127977,-6.800476415687382,-20.401429247062147,70.40142924706214,6.334160378587202,33.01,-118.6,-1,0
1738678758.6401608,3.74293980738815,-6.630354922104596,-19.891064766313786,69.89106476631379,6.25706019261185,33.01,-118.6,-1,0
1738678758.7099826,3.952272788880747,-6.125206870718017,-18.37562061215405,68.37562061215405,6.047727211119253,33.01,-118.6,-1,0
1738678758.7251377,4.014897649706441,-5.9600660608358,-17.8801981825074,67.8801981825074,5.985102350293559,33.01,-118.6,-1,0
1738678758.8036315,4.197287729995821,-5.43425274039643,-16.30275822118929,66.3027582211893,5.802712270004179,33.01,-118.6,-1,0
1738678758.8291547,4.273240074577574,-5.192078298725571,-15.576234896176713,65.57623489617671,5.726759925422426,33.01,-118.6,-1,0
1738678758.897306,4.45280878280069,-4.54862350335265,-13.645870510057952,63.645870510057954,5.54719121719931,33.01,-118.6,-1,0
1738678758.940774,4.551071449745832,-4.141375935270005,-12.424127805810015,62.424127805810016,5.448928550254168,33.01,-118.6,-1,0
1738678758.9852824,4.639937361113706,-3.7261139461595523,-11.178341838478657,61.17834183847866,5.360062638886294,33.01,-118.6,-1,0
1738678759.0232027,4.708105166082431,-3.366746646308823,-10.10023993892647,60.10023993892647,5.291894833917569,33.01,-118.6,-1,0
1738678759.0838065,4.792133598610936,-2.8533878622186655,-8.560163586655996,58.560163586655996,5.207866401389064,33.01,-118.6,-1,0
1738678759.1014366,4.825798984168598,-2.6166116749700006,-7.849835024910003,57.84983502491,5.174201015831402,33.01,-118.6,-1,0
1738678759.1811886,4.908568320396935,-1.9036355155287654,-5.710906546586296,55.710906546586294,5.091431679603065,33.01,-118.6,-1,0
1738678759.2024572,4.9331819039370375,-1.6293757119438634,-4.88812713583159,54.88812713583159,5.0668180960629625,33.01,-118.6,-1,0
1738678759.2851965,4.979738586883278,-0.899341106156571,-2.6980233184697133,52.698023318469716,5.020261413116722,33.01,-118.6,-1,0
1738678759.2971573,4.988327139220822,-0.6829124456707751,-2.048737337012325,52.04873733701233,5.011672860779178,33.01,-118.6,-1,0
1738678759.37064,4.999866305869686,-0.073127927059984,-0.21938378117995203,50.21938378117995,5.000133694130314,33.01,-118.6,-1,0
1738678759.3828359,4.999174344012279,0.18172372623733607,0.5451711787120082,49.45482882128799,5.000825655987721,33.01,-118.6,-1,0
1738678759.4443164,4.985786276571647,0.7534857778347961,2.2604573335043883,47.73954266649561,5.014213723428353,33.01,-118.6,-1,0
1738678759.4602602,4.97846206280403,0.9271795710023858,2.7815387130071576,47.21846128699284,5.02153793719597,33.01,-118.6,-1,0
1738678759.5204608,4.944756196391392,1.4824117622967474,4.447235286890242,45.55276471310976,5.055243803608608,33.01,-118.6,-1,0
1738678759.533973,4.92883818868734,1.6811354612133955,5.043406383640186,44.95659361635981,5.07116181131266,33.01,-118.6,-1,0
1738678759.6067722,4.87229529009886,2.2456523382576044,6.736957014772813,43.26304298522719,5.12770470990114,33.01,-118.6,-1,0
1738678759.6208413,4.840539762238266,2.5053341575049903,7.5160024725149714,42.48399752748503,5.159460237761734,33.01,-118.6,-1,0
1738678759.680302,4.758567560166638,3.0698760726320726,9.209628217896219,40.79037178210378,5.241432439833362,33.01,-118.6,-1,0
1738678759.6924288,4.733822385909235,3.2192704879612704,9.657811463883812,40.34218853611619,5.266177614090765,33.01,-118.6,-1,0
1738678759.7522278,4.638222479560035,3.7346444168643202,11.20393325059296,38.79606674940704,5.361777520439965,33.01,-118.6,-1,0
1738678759.7675304,4.603981313157354,3.900438984574881,11.701316953724643,38.29868304627536,5.396018686842646,33.01,-118.6,-1,0
1738678759.8311155,4.479870889737267,4.441061499814939,13.323184499444817,36.67681550055518,5.520129110262733,33.01,-118.6,-1,0
1738678759.8414433,4.440561781405693,4.5962641636525206,13.788792490957562,36.21120750904244,5.559438218594307,33.01,-118.6,-1,0
1738678759.91078,4.294205642509445,5.122420482482885,15.367261447448653,34.632738552551345,5.705794357490555,33.01,-118.6,-1,0
1738678759.9574866,4.157509218359906,5.555219923370236,16.665659770110707,33.33434022988929,5.842490781640094,33.01,-118.6,-1,0
1738678760.0011964,4.027784254462582,5.925184891462308,17.775554674386925,32.224445325613075,5.972215745537418,33.01,-118.6,-1,0
1738678760.055248,3.8948102232471085,6.270710749154297,18.81213224746289,31.18786775253711,6.1051897767528915,33.01,-118.6,-1,0
1738678760.116412,3.668898208633005,6.793875457995834,20.3816263739875,29.6183736260125,6.331101791366995,33.01,-118.6,-1,0
1738678760.1621988,3.498927891908488,7.143529549802344,21.43058864940703,28.56941135059297,6.5010721080915115,33.01,-118.6,-1,0
1738678760.2120311,3.322327726314891,7.473189005761683,22.41956701728505,27.58043298271495,6.6776722736851095,33.01,-118.6,-1,0
1738678760.2515597,3.160697635231431,7.748545788376665,23.245637365129994,26.754362634870006,6.839302364768569,33.01,-118.6,-1,0
1738678760.3061447,2.9605341534669005,8.058594797148203,24.17578439144461,25.82421560855539,7.0394658465330995,33.01,-118.6,-1,0
1738678760.3592563,2.7779727550416524,8.314533630275672,24.94360089082702,25.05639910917298,7.222027244958348,33.01,-118.6,-1,0
1738678760.40866,2.5262940302862607,8.62967866668047,25.889036000041408,24.110963999958592,7.473705969713739,33.01,-118.6,-1,0
1738678760.451097,2.331985862384839,8.845754221690141,26.537262665070422,23.462737334929578,7.668014137615161,33.01,-118.6,-1,0
1738678760.4881458,2.1699250184810475,9.009200944405674,27.027602833217024,22.972397166782976,7.830074981518953,33.01,-118.6,-1,0
1738678760.5247512,2.0056196767749155,9.160237925323399,27.480713775970198,22.519286224029802,7.9943803232250845,33.01,-118.6,-1,0
1738678760.5795887,1.7676443943852025,9.354236108843644,28.062708326530934,21.937291673469066,8.232355605614798,33.01,-118.6,-1,0
1738678760.623952,1.541732325710716,9.512741231812967,28.538223695438905,21.461776304561095,8.458267674289283,33.01,-118.6,-1,0
1738678760.7000513,1.2091616758000259,9.703180518113939,29.10954155434182,20.89045844565818,8.790838324199974,33.01,-118.6,-1,0
1738678760.7529933,0.9726711277295496,9.808957309985875,29.42687192995762,20.57312807004238,9.02732887227045,33.01,-118.6,-1,0
1738678760.7882946,0.7400198820349619,9.889867658203109,29.669602974609326,20.330397025390674,9.259980117965037,33.01,-118.6,-1,0
1738678760.8258474,0.561825320033878,9.936669927046752,29.81000978114026,20.18999021885974,9.438174679966123,33.01,-118.6,-1,0
1738678760.8911545,0.2582112225234803,9.986656490450232,29.959969471350693,20.040030528649307,9.74178877747652,33.01,-118.6,-1,0
1738678760.9409788,-0.02068791954848323,9.999914401630598,29.999743204891793,20.000256795108207,10.020687919548482,33.01,-118.6,-1,0
1738678760.9886007,-0.25865369370819574,9.986610689664658,29.959832068993975,20.040167931006025,10.258653693708196,33.01,-118.6,-1,0
1738678761.030747,-0.4674089032103884,9.956209904818131,29.868629714454393,20.131370285545607,10.467408903210389,33.01,-118.6,-1,0
1738678761.0728133,-0.6696336307508738,9.909912371069161,29.729737113207484,20.270262886792516,10.669633630750873,33.01,-118.6,-1,0
1738678761.1093915,-0.8488261392371339,9.85484534335223,29.56453603005669,20.43546396994331,10.848826139237135,33.01,-118.6,-1,0
1738678761.16203,-1.0592984446643876,9.773000932186921,29.319002796560763,20.680997203439237,11.059298444664387,33.01,-118.6,-1,0
1738678761.2122939,-1.3513186197682185,9.627863311839802,28.883589935519403,21.116410064480597,11.351318619768218,33.01,-118.6,-1,0
1738678761.2593932,-1.5776966860951216,9.489124968443502,28.467374905330505,21.532625094669495,11.577696686095122,33.01,-118.6,-1,0
1738678761.3042006,-1.792590526821887,9.335227732229875,28.00568319668962,21.99431680331038,11.792590526821886,33.01,-118.6,-1,0
1738678761.3639407,-2.0540249720844392,9.117232346288763,27.351697038866284,22.648302961133716,12.05402497208444,33.01,-118.6,-1,0
1738678761.3813317,-2.154591810561257,9.023909159530001,27.071727478590006,22.928272521409994,12.154591810561257,33.01,-118.6,-1,0
1738678761.4622574,-2.449528444994586,8.7177543890987,26.153263167296096,23.846736832703904,12.449528444994586,33.01,-118.6,-1,0
1738678761.4795117,-2.5876298742175425,8.55667496964958,25.670024908948736,24.329975091051264,12.587629874217543,33.01,-118.6,-1,0
1738678761.5495353,-2.848935604603775,8.217923319384507,24.653769958153525,25.346230041846475,12.848935604603774,33.01,-118.6,-1,0
1738678761.591004,-3.0302944346727276,7.954197794672067,23.8625933840162,26.1374066159838,13.030294434672728,33.01,-118.6,-1,0
1738678761.6318808,-3.198125976526494,7.686869385716518,23.060608157149556,26.939391842850444,13.198125976526494,33.01,-118.6,-1,0
1738678761.6761184,-3.362685310464209,7.400634433016733,22.201903299050198,27.798096700949802,13.362685310464208,33.01,-118.6,-1,0
1738678761.7319295,-3.5605888176621185,7.020600336592157,21.06180100977647,28.93819899022353,13.560588817662119,33.01,-118.6,-1,0
1738678761.7434175,-3.613124625497555,6.912403472200722,20.737210416602167,29.262789583397833,13.613124625497555,33.01,-118.6,-1,0
1738678761.804922,-3.8017509540913434,6.495133465315569,19.48540039594671,30.51459960405329,13.801750954091343,33.01,-118.6,-1,0
1738678761.8179593,-3.858779791398341,6.359188162492372,19.077564487477115,30.922435512522885,13.85877979139834,33.01,-118.6,-1,0
1738678761.8778048,-4.0219602825458765,5.940988296781437,17.82296489034431,32.17703510965569,14.021960282545876,33.01,-118.6,-1,0
1738678761.9033146,-4.077137835692547,5.788591216786446,17.365773650359337,32.63422634964066,14.077137835692547,33.01,-118.6,-1,0
1738678761.9691806,-4.273335616007058,5.191763751545549,15.575291254636648,34.424708745363354,14.273335616007058,33.01,-118.6,-1,0
1738678761.9814684,-4.324229337679109,5.0203747410548125,15.061124223164438,34.93887577683556,14.32422933767911,33.01,-118.6,-1,0
1738678762.0432549,-4.46381846436013,4.505252364624017,13.515757093872052,36.484242906127946,14.46381846436013,33.01,-118.6,-1,0
1738678762.0652282,-4.498141541281907,4.366565091507982,13.099695274523947,36.900304725476055,14.498141541281907,33.01,-118.6,-1,0
1738678762.126838,-4.636130084820353,3.745022209078937,11.235066627236812,38.76493337276319,14.636130084820353,33.01,-118.6,-1,0
1738678762.1698306,-4.715029580006347,3.3277596425614426,9.983278927684328,40.016721072315676,14.715029580006348,33.01,-118.6,-1,0
1738678762.2096817,-4.779721398501989,2.935481802159356,8.806445406478067,41.19355459352193,14.779721398501989,33.01,-118.6,-1,0
1738678762.2467804,-4.830168722677303,2.5841595233033967,7.752478569910189,42.24752143008981,14.830168722677303,33.01,-118.6,-1,0
1738678762.2840645,-4.87556355366925,2.2170972320871045,6.651291696261314,43.34870830373869,14.875563553669249,33.01,-118.6,-1,0
1738678762.3247852,-4.914184140859367,1.8447701534080343,5.534310460224103,44.465689539775894,14.914184140859367,33.01,-118.6,-1,0
1738678762.3788867,-4.956672365958924,1.3136195134652464,3.9408585403957392,46.05914145960426,14.956672365958923,33.01,-118.6,-1,0
1738678762.3908923,-4.966827118772152,1.1500058647320368,3.45001759419611,46.54998240580389,14.966827118772152,33.01,-118.6,-1,0
1738678762.4505327,-4.989088470821902,0.6602915426142547,1.980874627842764,48.019125372157234,14.989088470821901,33.01,-118.6,-1,0
1738678762.4645486,-4.995027710392975,0.44586173823871816,1.3375852147161544,48.66241478528384,14.995027710392975,33.01,-118.6,-1,0
1738678762.5221777,-4.999696562481705,-0.11016865450063416,-0.3305059635019025,50.3305059635019,14.999696562481706,33.01,-118.6,-1,0
1738678762.5347123,-4.9978924522956865,-0.2903173111325557,-0.8709519333976672,50.87095193339767,14.997892452295687,33.01,-118.6,-1,0
1738678762.605252,-4.98260180050773,-0.833496964786621,-2.500490894359863,52.500490894359864,14.98260180050773,33.01,-118.6,-1,0
1738678762.6212153,-4.967525863706591,-1.1378695767197293,-3.4136087301591878,53.41360873015919,14.96752586370659,33.01,-118.6,-1,0
1738678762.6857417,-4.924407229693774,-1.732297244862657,-5.196891734587971,55.19689173458797,14.924407229693774,33.01,-118.6,-1,0
1738678762.6978247,-4.909446109777006,-1.8945594687899585,-5.683678406369876,55.68367840636988,14.909446109777006,33.01,-118.6,-1,0
1738678762.7739058,-4.845254130639598,-2.4686128975762127,-7.405838692728638,57.405838692728636,14.8452541306396,33.01,-118.6,-1,0
1738678762.7864196,-4.806970226697478,-2.7517537968677312,-8.255261390603193,58.255261390603195,14.806970226697478,33.01,-118.6,-1,0
1738678762.8499336,-4.719875710843925,-3.300165616562629,-9.900496849687887,59.90049684968788,14.719875710843926,33.01,-118.6,-1,0
1738678762.8898258,-4.643210637710336,-3.709768172731863,-11.129304518195589,61.12930451819559,14.643210637710336,33.01,-118.6,-1,0
1738678762.924736,-4.572924095282981,-4.043941255152123,-12.131823765456367,62.13182376545637,14.572924095282982,33.01,-118.6,-1,0
1738678762.964453,-4.492693207535518,-4.388944175067267,-13.166832525201801,63.1668325252018,14.492693207535517,33.01,-118.6,-1,0
1738678763.0217552,-4.364964454728803,-4.877329313857775,-14.631987941573323,64.63198794157333,14.364964454728803,33.01,-118.6,-1,0
1738678763.0351484,-4.320041771675353,-5.034774708357893,-15.10432412507368,65.10432412507367,14.320041771675353,33.01,-118.6,-1,0
1738678763.1004758,-4.158051927880656,-5.553594931230744,-16.660784793692233,66.66078479369223,14.158051927880656,33.01,-118.6,-1,0
1738678763.1150353,-4.107008777127335,-5.703500295292016,-17.110500885876046,67.11050088587605,14.107008777127335,33.01,-118.6,-1,0
1738678763.1841946,-3.917558940830465,-6.213769208819809,-18.641307626459426,68.64130762645942,13.917558940830466,33.01,-118.6,-1,0
1738678763.1992335,-3.856040169789687,-6.365831983006879,-19.097495949020637,69.09749594902064,13.856040169789686,33.01,-118.6,-1,0
1738678763.2621446,-3.6581485383640255,-6.817022596783772,-20.451067790351317,70.45106779035132,13.658148538364026,33.01,-118.6,-1,0
1738678763.2882125,-3.5964880174793725,-6.947020639130789,-20.84106191739237,70.84106191739237,13.596488017479373,33.01,-118.6,-1,0
1738678763.3624864,-3.298407622370312,-7.515452656145051,-22.546357968435153,72.54635796843516,13.298407622370313,33.01,-118.6,-1,0
1738678763.5139513,-2.6843922200199284,-8.436596092997812,-25.309788278993434,75.30978827899344,12.684392220019928,33.01,-118.6,-1,0
1738678763.5785892,-2.4212213173580936,-8.749328507347462,-26.247985522042384,76.24798552204238,12.421221317358093,33.01,-118.6,-1,0
1738678763.6684358,-2.1329416310584595,-9.044459076915032,-27.133377230745097,77.1333772307451,12.13294163105846,33.01,-118.6,-1,0
